Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count,Student Count,Student to Nurse Ratio
5.546666666666667,5,a-phya-i1,2017-18,Braintree - Liberty,00400025,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,460,460.0
5.989333333333334,5,a-phya-i1,2017-18,Braintree - Mary E Flaherty School,00400020,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,377,377.0
6.666666666666667,5,a-phya-i1,2017-18,Braintree - Monatiquot Kindergarten Center,00400009,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,250,250.0
6.385454545454546,5,a-phya-i1,2017-18,Braintree - South Middle School,00400310,          0.0,          0.0,          0.0,          1.6,          0.6,          0.0,          0.0,          2.2,666,302.7272727272727
6.709333333333333,5,a-phya-i1,2017-18,Brewster - Eddy Elementary,00410010,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,242,242.0
6.752,5,a-phya-i1,2017-18,Brewster - Stony Brook Elementary,00410005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,234,234.0
6.357333333333333,5,a-phya-i1,2017-18,Bridge Boston Charter School (District) - Bridge Boston Charter School,04170205,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,308,308.0
5.28,5,a-phya-i1,2017-18,Bridgewater-Raynham - Bridgewater Middle School,06250320,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,510,510.0
4.0986666666666665,4.1,a-phya-i1,2017-18,Bridgewater-Raynham - Bridgewater-Raynham Regional,06250505,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          2.0,1463,731.5
5.386666666666667,5,a-phya-i1,2017-18,Bridgewater-Raynham - Laliberte Elementary School,06250050,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,490,490.0
6.346666666666667,5,a-phya-i1,2017-18,Bridgewater-Raynham - Merrill Elementary School,06250020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,310,310.0
6.158222222222222,5,a-phya-i1,2017-18,Bridgewater-Raynham - Mitchell Elementary School,06250002,          0.0,          0.0,          2.0,          0.0,          1.0,          0.0,          0.0,          3.0,1036,345.3333333333333
4.464,4.46,a-phya-i1,2017-18,Bridgewater-Raynham - Raynham Middle School,06250315,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,663,663.0
0,1,a-phya-i1,2017-18,Bridgewater-Raynham - Therapeutic Day School,06250415,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,16
3.728,3.73,a-phya-i1,2017-18,Bridgewater-Raynham - Williams Intermediate School,06250300,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,801,801.0
6.474666666666667,5,a-phya-i1,2017-18,Brimfield - Brimfield Elementary,00430005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,286,286.0
5.568,5,a-phya-i1,2017-18,Bristol County Agricultural - Bristol County Agricultural High,09100705,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,456,456.0
3.74,3.74,a-phya-i1,2017-18,Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Vocational Technical,08100605,          0.0,          0.0,          0.0,          0.3,          1.0,          0.3,          0.0,          1.6,1278,798.75
5.312,5,a-phya-i1,2017-18,Brockton - Ashfield Middle School,00440421,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,504,504.0
0,1,a-phya-i1,2017-18,Brockton - Barrett Russell Early Childhood Center,00440008,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,237
7.061333333333334,5,a-phya-i1,2017-18,Brockton - Brockton Champion High School,00440515,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,176,176.0
-5.743333333333333,1,a-phya-i1,2017-18,Brockton - Brockton High,00440505,          0.0,          0.0,          0.1,          1.0,          0.0,          0.5,          0.0,          1.6,4123,2576.875
4.549333333333333,4.55,a-phya-i1,2017-18,Brockton - Brookfield,00440010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,647,647.0
4.645333333333333,4.65,a-phya-i1,2017-18,Brockton - Downey,00440110,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,629,629.0
0,1,a-phya-i1,2017-18,Brockton - Dr W Arnone Community School,00440001,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,736
0,1,a-phya-i1,2017-18,Brockton - East Middle School,00440405,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,481
2.5493333333333332,2.55,a-phya-i1,2017-18,Brockton - Edgar B Davis,00440023,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,1022,1022.0
2.7733333333333334,2.77,a-phya-i1,2017-18,Brockton - Edison Academy,00440520,          0.0,          0.0,          0.0,          0.0,          0.2,          0.0,          0.0,          0.2,196,980.0
0,1,a-phya-i1,2017-18,Brockton - Frederick Douglass Academy,00440080,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,34
5.024,5,a-phya-i1,2017-18,Brockton - Gilmore Elementary School,00440055,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,558,558.0
4.485333333333333,4.49,a-phya-i1,2017-18,Brockton - Hancock,00440045,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,659,659.0
0,1,a-phya-i1,2017-18,Brockton - Huntington Therapeutic Day School,00440400,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,58
4.8693333333333335,4.87,a-phya-i1,2017-18,Brockton - John F Kennedy,00440017,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,587,587.0
4.341333333333333,4.34,a-phya-i1,2017-18,Brockton - Joseph F. Plouffe Academy,00440422,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,686,686.0
-1.7706666666666666,1,a-phya-i1,2017-18,Brockton - Louis F Angelo Elementary,00440065,          0.0,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.5,916,1832.0
4.728888888888888,4.73,a-phya-i1,2017-18,Brockton - Manthala George Jr. School,00440003,          0.0,          0.0,          0.0,          0.0,          1.0,          0.5,          0.0,          1.5,920,613.3333333333334
5.712280701754386,5,a-phya-i1,2017-18,Brockton - Mary E. Baker School,00440002,          0.0,          0.0,          0.9,          0.0,          0.0,          0.0,          1.0,          1.9,815,428.94736842105266
4.645333333333333,4.65,a-phya-i1,2017-18,Brockton - North Middle School,00440410,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,629,629.0
4.757333333333333,4.76,a-phya-i1,2017-18,Brockton - Oscar F Raymond,00440078,          0.0,          0.0,          0.0,          0.0,          1.0,          0.5,          0.0,          1.5,912,608.0
5.392,5,a-phya-i1,2017-18,Brockton - South Middle School,00440415,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,489,489.0
4.225185185185185,4.23,a-phya-i1,2017-18,Brockton - West Middle School,00440420,          0.0,          0.0,          0.0,          0.0,          0.9,          0.0,          0.0,          0.9,637,707.7777777777777
4.913777777777778,4.91,a-phya-i1,2017-18,Brooke Charter School (District) - Brooke Charter School,04280305,          0.0,          2.0,          0.0,          1.0,          0.0,          0.0,          0.0,          3.0,1736,578.6666666666666
6.341333333333333,5,a-phya-i1,2017-18,Brookfield - Brookfield Elementary,00450005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,311,311.0
0,1,a-phya-i1,2017-18,Brookline - Brookline Early Education Program at Beacon,00460001,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,60
0,1,a-phya-i1,2017-18,Brookline - Brookline Early Education Program at Putterham,00460002,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,60
4.4215053763440855,4.42,a-phya-i1,2017-18,Brookline - Brookline High,00460505,          0.0,          1.0,          0.7,          1.0,          0.0,          0.0,          0.4,          3.1,2080,670.9677419354839
5.46,5,a-phya-i1,2017-18,Brookline - Edith C Baker,00460005,          0.0,          0.0,          0.0,          1.0,          0.6,          0.0,          0.0,          1.6,762,476.25
6.22,5,a-phya-i1,2017-18,Brookline - Edward Devotion,00460015,          0.0,          0.0,          1.0,          0.0,          0.4,          1.0,          0.0,          2.4,801,333.75
4.986666666666666,4.99,a-phya-i1,2017-18,Brookline - Heath,00460025,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,565,565.0
0,1,a-phya-i1,2017-18,Brookline - John D Runkle,00460045,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,627
4.149333333333334,4.15,a-phya-i1,2017-18,Brookline - Lawrence,00460030,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,722,722.0
4.645333333333333,4.65,a-phya-i1,2017-18,Brookline - Michael Driscoll,00460020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,629,629.0
6.472888888888889,5,a-phya-i1,2017-18,Brookline - Pierce,00460040,          0.0,          0.0,          1.0,          1.0,          0.0,          1.0,          0.0,          3.0,859,286.3333333333333
7.656296296296297,5,a-phya-i1,2017-18,Brookline - The Lynch Center,00460060,          0.0,          0.0,          0.0,          0.9,          0.0,          0.0,          0.0,          0.9,58,64.44444444444444
6.458666666666667,5,a-phya-i1,2017-18,Brookline - William H Lincoln,00460035,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          2.0,578,289.0
6.108444444444444,5,a-phya-i1,2017-18,Burlington - Burlington High,00480505,          0.0,          1.0,          0.0,          1.0,          1.0,          0.0,          0.0,          3.0,1064,354.6666666666667
5.872,5,a-phya-i1,2017-18,Burlington - Fox Hill,00480007,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,399,399.0
6.562666666666667,5,a-phya-i1,2017-18,Burlington - Francis Wyman Elementary,00480035,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          0.0,          2.0,539,269.5
3.728,3.73,a-phya-i1,2017-18,Burlington - Marshall Simonds Middle,00480303,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,801,801.0
5.8293333333333335,5,a-phya-i1,2017-18,Burlington - Memorial,00480015,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,407,407.0
6.346666666666667,5,a-phya-i1,2017-18,Burlington - Pine Glen Elementary,00480020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,310,310.0
0,1,a-phya-i1,2017-18,Cambridge - Amigos School,00490006,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,397
0,1,a-phya-i1,2017-18,Cambridge - Cambridge Rindge and Latin,00490506,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,1965
0,1,a-phya-i1,2017-18,Cambridge - Cambridge Street Upper School,00490305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,248
0,1,a-phya-i1,2017-18,Cambridge - Cambridgeport,00490007,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,342
0,1,a-phya-i1,2017-18,Cambridge - Fletcher/Maynard Academy,00490090,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,296
0,1,a-phya-i1,2017-18,Cambridge - Graham and Parks,00490080,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,362
0,1,a-phya-i1,2017-18,Cambridge - Haggerty,00490020,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,257
0,1,a-phya-i1,2017-18,Cambridge - John M Tobin,00490065,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,293
0,1,a-phya-i1,2017-18,Cambridge - Kennedy-Longfellow,00490040,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,293
0,1,a-phya-i1,2017-18,Cambridge - King Open,00490035,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,329
0,1,a-phya-i1,2017-18,Cambridge - Maria L. Baldwin,00490005,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,364
0,1,a-phya-i1,2017-18,Cambridge - Martin Luther King Jr.,00490030,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,328
0,1,a-phya-i1,2017-18,Cambridge - Morse,00490045,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,306
0,1,a-phya-i1,2017-18,Cambridge - Peabody,00490050,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,323
0,1,a-phya-i1,2017-18,Cambridge - Putnam Avenue Upper School,00490310,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,263
0,1,a-phya-i1,2017-18,Cambridge - Rindge Avenue Upper School,00490315,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,267
0,1,a-phya-i1,2017-18,Cambridge - Vassal Lane Upper School,00490320,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,281
5.090370370370371,5,a-phya-i1,2017-18,Canton - Canton High,00500505,          0.0,          0.0,          0.0,          0.8,          1.0,          0.0,          0.0,          1.8,982,545.5555555555555
5.338666666666667,5,a-phya-i1,2017-18,Canton - Dean S Luce,00500020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,499,499.0
5.173333333333333,5,a-phya-i1,2017-18,Canton - John F Kennedy,00500017,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,530,530.0
6.051282051282052,5,a-phya-i1,2017-18,Canton - Lt Peter M Hansen,00500012,          0.0,          1.0,          0.0,          0.3,          0.0,          0.0,          0.0,          1.3,475,365.38461538461536
7.530666666666667,5,a-phya-i1,2017-18,Canton - Rodman Early Childhood Center,00500010,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,88,88.0
5.383111111111111,5,a-phya-i1,2017-18,Canton - Wm H Galvin Middle,00500305,          0.0,          1.0,          0.0,          0.5,          0.0,          0.0,          0.0,          1.5,736,490.6666666666667
1.5466666666666666,1.55,a-phya-i1,2017-18,Cape Cod Lighthouse Charter (District) - Cape Cod Lighthouse Charter School,04320530,          0.0,          0.0,          0.0,          0.0,          0.2,          0.0,          0.0,          0.2,242,1210.0
4.8533333333333335,4.85,a-phya-i1,2017-18,Cape Cod Regional Vocational Technical - Cape Cod Region Vocational Technical,08150605,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,590,590.0
6.204444444444444,5,a-phya-i1,2017-18,Carlisle - Carlisle School,00510025,          0.0,          0.0,          0.0,          0.0,          0.0,          1.8,          0.0,          1.8,606,336.6666666666667
6.606222222222223,5,a-phya-i1,2017-18,Carver - Carver Elementary School,00520015,          0.0,          0.0,          0.0,          2.0,          1.0,          0.0,          0.0,          3.0,784,261.3333333333333
0,1,a-phya-i1,2017-18,Carver - Carver Middle/High School,00520405,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,792
7.333333333333333,5,a-phya-i1,2017-18,Central Berkshire - Becket Washington School,06350005,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,125,125.0
5.802666666666667,5,a-phya-i1,2017-18,Central Berkshire - Craneville,06350025,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,412,412.0
7.2,5,a-phya-i1,2017-18,Central Berkshire - Kittredge,06350035,          0.0,          0.0,          0.0,          0.5,          0.0,          0.5,          0.0,          1.0,150,150.0
5.968,5,a-phya-i1,2017-18,Central Berkshire - Nessacus Regional Middle School,06350305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,381,381.0
5.1466666666666665,5,a-phya-i1,2017-18,Central Berkshire - Wahconah Regional High,06350505,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,535,535.0
6.650666666666667,5,a-phya-i1,2017-18,Chelmsford - Byam School,00560030,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          0.0,          2.0,506,253.0
5.594666666666667,5,a-phya-i1,2017-18,Chelmsford - Center Elementary School,00560005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,451,451.0
5.365333333333333,5,a-phya-i1,2017-18,Chelmsford - Charles D Harrington,00560025,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,494,494.0
4.056,4.06,a-phya-i1,2017-18,Chelmsford - Chelmsford High,00560505,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          2.0,1479,739.5
0,1,a-phya-i1,2017-18,Chelmsford - Col Moses Parker School,00560305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,715
0,1,a-phya-i1,2017-18,Chelmsford - Community Education Center,00560001,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,132
3.648,3.65,a-phya-i1,2017-18,Chelmsford - McCarthy Middle School,00560310,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,816,816.0
3.7226666666666666,3.72,a-phya-i1,2017-18,Chelmsford - South Row,00560015,          0.0,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.5,401,802.0
3.8986666666666667,3.9,a-phya-i1,2017-18,Chelsea - Chelsea High,00570505,          1.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          2.0,1538,769.0
5.045333333333334,5,a-phya-i1,2017-18,Chelsea - Clark Avenue School,00570050,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,554,554.0
4.8533333333333335,4.85,a-phya-i1,2017-18,Chelsea - Edgar A Hooks Elementary,00570030,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,590,590.0
2.2933333333333334,2.29,a-phya-i1,2017-18,Chelsea - Eugene Wright Science and Technology Academy,00570045,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.0,          0.5,535,1070.0
0,1,a-phya-i1,2017-18,Chelsea - Frank M Sokolowski Elementary,00570040,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,568
5.082666666666666,5,a-phya-i1,2017-18,Chelsea - George F. Kelly Elementary,00570035,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,547,547.0
6.688,5,a-phya-i1,2017-18,Chelsea - Joseph A. Browne School,00570055,          0.0,          0.0,          0.5,          1.0,          1.0,          0.0,          0.0,          2.5,615,246.0
3.3653333333333335,3.37,a-phya-i1,2017-18,Chelsea - Shurtleff Early Childhood,00570003,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,869,869.0
5.28,5,a-phya-i1,2017-18,Chelsea - William A Berkowitz Elementary,00570025,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,510,510.0
7.093333333333334,5,a-phya-i1,2017-18,Chesterfield-Goshen - New Hingham Regional Elementary,06320025,          0.0,          0.0,          0.0,          0.0,          0.0,          0.8,          0.0,          0.8,136,170.0
5.872,5,a-phya-i1,2017-18,Chicopee - Barry,00610003,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,399,399.0
6.554666666666667,5,a-phya-i1,2017-18,Chicopee - Belcher,00610010,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,271,271.0
5.874666666666666,5,a-phya-i1,2017-18,Chicopee - Bellamy Middle,00610305,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          2.0,797,398.5
5.450666666666667,5,a-phya-i1,2017-18,Chicopee - Bowe,00610015,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,478,478.0
6.224,5,a-phya-i1,2017-18,Chicopee - Bowie,00610020,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,333,333.0
7.781333333333333,5,a-phya-i1,2017-18,Chicopee - Chicopee Academy,00610021,          0.0,          0.0,          0.0,          0.0,          0.0,          2.0,          0.0,          2.0,82,41.0
4.36,4.36,a-phya-i1,2017-18,Chicopee - Chicopee Comprehensive High School,00610510,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          0.0,          2.0,1365,682.5
7.155555555555555,5,a-phya-i1,2017-18,Chicopee - Chicopee High,00610505,          0.0,          0.0,          2.0,          3.0,          0.0,          1.0,          0.0,          6.0,950,158.33333333333334
6.666666666666667,5,a-phya-i1,2017-18,Chicopee - Dupont Middle,00610310,          0.0,          0.0,          0.0,          1.0,          1.0,          1.0,          0.0,          3.0,750,250.0
5.541333333333333,5,a-phya-i1,2017-18,Chicopee - Fairview Elementary,00610050,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,461,461.0
5.850666666666666,5,a-phya-i1,2017-18,Chicopee - Gen John J Stefanik,00610090,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,403,403.0
6.309333333333333,5,a-phya-i1,2017-18,Chicopee - Lambert-Lavoie,00610040,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,317,317.0
5.770666666666667,5,a-phya-i1,2017-18,Chicopee - Litwin,00610022,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,418,418.0
6.512,5,a-phya-i1,2017-18,Chicopee - Streiber Memorial School,00610065,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,279,279.0
6.714666666666667,5,a-phya-i1,2017-18,Chicopee - Szetela Early Childhood Center,00610001,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,241,241.0
0,1,a-phya-i1,2017-18,Christa McAuliffe Charter Public (District) - Christa McAuliffe Charter Public School,04180305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,395
4.981333333333334,4.98,a-phya-i1,2017-18,City on a Hill Charter Public School Circuit Street (District) - City on a Hill Charter Public School Circuit Street,04370505,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.5,283,566.0
5.0986666666666665,5,a-phya-i1,2017-18,City on a Hill Charter Public School Dudley Square (District) - City on a Hill Charter Public School Dudley Square,35040505,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.5,272,544.0
1.7066666666666668,1.71,a-phya-i1,2017-18,City on a Hill Charter Public School New Bedford (District) - City on a Hill Charter Public School New Bedford,35070505,          0.0,          0.2,          0.0,          0.0,          0.0,          0.0,          0.0,          0.2,236,1180.0
2.8533333333333335,2.85,a-phya-i1,2017-18,Clarksburg - Clarksburg Elementary,00630010,          0.0,          0.0,          0.0,          0.0,          0.0,          0.2,          0.0,          0.2,193,965.0
4.373333333333333,4.37,a-phya-i1,2017-18,Clinton - Clinton Elementary,00640050,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,680,680.0
4.021333333333334,4.02,a-phya-i1,2017-18,Clinton - Clinton Middle School,00640305,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,746,746.0
5.562666666666667,5,a-phya-i1,2017-18,Clinton - Clinton Senior High,00640505,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,457,457.0
4.32,4.32,a-phya-i1,2017-18,Codman Academy Charter Public (District) - Codman Academy Charter Public School,04380505,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.0,          0.5,345,690.0
3.488,3.49,a-phya-i1,2017-18,Cohasset - Cohasset Middle/High School,00650505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,846,846.0
5.92,5,a-phya-i1,2017-18,Cohasset - Deer Hill,00650005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,390,390.0
6.1546666666666665,5,a-phya-i1,2017-18,Cohasset - Joseph Osgood,00650010,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,346,346.0
3.952,3.95,a-phya-i1,2017-18,Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,759,759.0
5.837037037037036,5,a-phya-i1,2017-18,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,          0.0,          0.0,          0.9,          0.0,          0.0,          0.0,          0.0,          0.9,365,405.55555555555554
0,1,a-phya-i1,2017-18,Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,320
0,1,a-phya-i1,2017-18,Community Day Charter Public School - Prospect (District) - Community Day Charter Public School - Prospect,04400205,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,400
0,1,a-phya-i1,2017-18,Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,320
5.381333333333333,5,a-phya-i1,2017-18,Concord - Alcott,00670005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,491,491.0
6.064,5,a-phya-i1,2017-18,Concord - Concord Middle,00670305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          2.0,726,363.0
5.562666666666667,5,a-phya-i1,2017-18,Concord - Thoreau,00670020,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,457,457.0
5.658666666666667,5,a-phya-i1,2017-18,Concord - Willard,00670030,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,439,439.0
3.756666666666667,3.76,a-phya-i1,2017-18,Concord-Carlisle - Concord Carlisle High,06400505,          0.0,          0.0,          0.6,          0.0,          1.0,          0.0,          0.0,          1.6,1273,795.625
5.6,5,a-phya-i1,2017-18,Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,450,450.0
7.264,5,a-phya-i1,2017-18,Conway - Conway Grammar,00680005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,138,138.0
5.490666666666667,5,a-phya-i1,2017-18,Danvers - Danvers High,00710505,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,          0.0,          2.0,941,470.5
5.978666666666666,5,a-phya-i1,2017-18,Danvers - Great Oak,00710015,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,379,379.0
6.010666666666666,5,a-phya-i1,2017-18,Danvers - Highlands,00710010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,373,373.0
5.802666666666667,5,a-phya-i1,2017-18,Danvers - Holten Richmond Middle School,00710305,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,          0.0,          2.0,824,412.0
6.490666666666667,5,a-phya-i1,2017-18,Danvers - Ivan G Smith,00710032,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,283,283.0
6.112,5,a-phya-i1,2017-18,Danvers - Riverside,00710030,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,354,354.0
