Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,K,01,02,03,04,05,06,07,08,09,10,11,12,All Grades,Total Students
4.356129032258065,4.36,a-picp-i1,2020-21,Fall River-Morton Middle,00950315,"","","","","","",  86.8,  76.1,  91.1,"","","","",  84.4,         699
5.145806451612903,5,a-picp-i1,2020-21,Fall River-North End Elementary,00950005, 100.0, 100.0, 100.0,  98.1, 100.0, 100.0,"","","","","","","",  99.7,         667
1.367741935483871,1.37,a-picp-i1,2020-21,Fall River-Resiliency Preparatory Academy,00950525,"","","","","","","",   0.0,  20.8,  46.7,  40.5,  26.9,  15.3,  26.5,         196
5.140645161290323,5,a-picp-i1,2020-21,Fall River-Samuel Watson,00950145, 100.0, 100.0, 100.0,  97.9, 100.0, 100.0,"","","","","","","",  99.6,         253
5.058064516129032,5,a-picp-i1,2020-21,Fall River-Spencer Borden,00950130, 100.0,  96.6,  98.9, 100.0,  98.9,  92.8,"","","","","","","",  98.0,         557
2.9470967741935485,2.95,a-picp-i1,2020-21,Fall River-Stone PK-12 School,00950340,"","", 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,  57.1,          63
3.721290322580645,3.72,a-picp-i1,2020-21,Fall River-Talbot Innovation School,00950305,"","","","","","",  88.2,  77.3,  48.2,"","","","",  72.1,         559
5.089032258064516,5,a-picp-i1,2020-21,Fall River-William S Greene,00950065,  98.8, 100.0,  99.1,  94.3,  99.1, 100.0,"","","","","","","",  98.6,         643
5.161290322580645,5,a-picp-i1,2020-21,Falmouth-East Falmouth Elementary,00960005, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         192
3.6541935483870964,3.65,a-picp-i1,2020-21,Falmouth-Falmouth High,00960505,"","","","","","","","","",  77.7,  69.7,  63.0,  73.7,  70.8,         812
5.140645161290323,5,a-picp-i1,2020-21,Falmouth-Lawrence,00960405,"","","","","","","",  99.6,  99.6,"","","","",  99.6,         516
5.161290322580645,5,a-picp-i1,2020-21,Falmouth-Morse Pond School,00960305,"","","","","", 100.0, 100.0,"","","","","","", 100.0,         485
5.161290322580645,5,a-picp-i1,2020-21,Falmouth-Mullen-Hall,00960020, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         387
5.161290322580645,5,a-picp-i1,2020-21,Falmouth-North Falmouth Elementary,00960030, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         302
5.161290322580645,5,a-picp-i1,2020-21,Falmouth-Teaticket,00960015, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         225
5.161290322580645,5,a-picp-i1,2020-21,Farmington River Reg-Farmington River Elementary,06620020, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,          97
4.5522580645161295,4.55,a-picp-i1,2020-21,Fitchburg-Arthur M Longsjo Middle School,00970315,"","","","","",  94.4,  90.4,  88.9,  78.1,"","","","",  88.2,         660
5.161290322580645,5,a-picp-i1,2020-21,Fitchburg-Crocker Elementary,00970016, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         552
2.678709677419355,2.68,a-picp-i1,2020-21,Fitchburg-Fitchburg High,00970505,"","","","","","","","","",  59.4,  55.8,  47.4,  41.4,  51.9,"       1,232"
0.0,1,a-picp-i1,2020-21,Fitchburg-Goodrich Academy,00970510,"","","","","","","","","",   0.0,   0.0,   0.0,   0.0,   0.0,         154
5.161290322580645,5,a-picp-i1,2020-21,Fitchburg-McKay Arts Academy,00970340, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         647
4.96516129032258,4.97,a-picp-i1,2020-21,Fitchburg-Memorial Middle School,00970048,"","","","","",  90.0,  98.9, 100.0,  95.7,"","","","",  96.2,         659
5.161290322580645,5,a-picp-i1,2020-21,Fitchburg-Reingold Elementary,00970043, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         559
5.161290322580645,5,a-picp-i1,2020-21,Fitchburg-South Street Elementary,00970060, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         559
5.161290322580645,5,a-picp-i1,2020-21,Florida-Abbott Memorial,00980005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,          86
3.8400000000000003,3.84,a-picp-i1,2020-21,Four Rivers Charter Public (District)-Four Rivers Charter Public School,04130505,"","","","","","","",  89.5, 100.0,  57.1,  73.0,  59.0,  64.3,  74.4,         215
4.242580645161291,4.24,a-picp-i1,2020-21,Foxborough Regional Charter (District)-Foxborough Regional Charter School,04460550, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  98.6,  98.7,   4.4,   6.5,  28.6,  34.9,  82.2,"       1,687"
5.161290322580645,5,a-picp-i1,2020-21,Foxborough-Charles Taylor Elementary,00990050, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         253
2.7303225806451614,2.73,a-picp-i1,2020-21,Foxborough-Foxborough High,00990505,"","","","","","","","","",  60.1,  45.2,  50.8,  55.7,  52.9,         763
5.047741935483871,5,a-picp-i1,2020-21,Foxborough-John J Ahern,00990405,"","","","","",  99.4, 100.0,  96.7,  95.8,"","","","",  97.8,         770
5.006451612903226,5,a-picp-i1,2020-21,Foxborough-Mabelle M Burrell,00990015,  92.2, 100.0,  96.0,  98.1, 100.0,"","","","","","","","",  97.0,         237
5.161290322580645,5,a-picp-i1,2020-21,Foxborough-Vincent M Igo Elementary,00990020, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         372
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Barbieri Elementary,01000035, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         659
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Brophy,01000006, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         462
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Cameron Middle School,01000302,"","","","","","", 100.0, 100.0, 100.0,"","","","", 100.0,         573
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Charlotte A Dunning,01000007, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         414
2.7922580645161292,2.79,a-picp-i1,2020-21,Framingham-Framingham High School,01000515,"","","","","","","","","",  60.5,  62.1,  51.5,  39.3,  54.1,"       2,422"
5.109677419354838,5,a-picp-i1,2020-21,Framingham-Fuller Middle,01000305,"","","","","","",  99.5,  97.4, 100.0,"","","","",  99.0,         617
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Hemenway,01000015, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         520
5.145806451612903,5,a-picp-i1,2020-21,Framingham-King Elementary School,01000005,  98.3, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  99.7,         367
5.114838709677419,5,a-picp-i1,2020-21,Framingham-Mary E Stapleton Elementary,01000045, 100.0, 100.0, 100.0,  98.2, 100.0,  96.7,"","","","","","","",  99.1,         324
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Miriam F McCarthy School,01000050, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         481
5.161290322580645,5,a-picp-i1,2020-21,Framingham-Potter Road,01000039, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         509
5.156129032258065,5,a-picp-i1,2020-21,Framingham-Walsh Middle,01000310,"","","","","","", 100.0, 100.0,  99.6,"","","","",  99.9,         780
5.150967741935483,5,a-picp-i1,2020-21,Framingham-Woodrow Wilson,01000055, 100.0, 100.0, 100.0,  98.7, 100.0, 100.0,"","","","","","","",  99.8,         486
0.6348387096774194,1,a-picp-i1,2020-21,Francis W. Parker Charter Essential (District)-Francis W. Parker Charter Essential School,04780505,"","","","","","","",   0.0,   0.0,   0.0,   1.5,  34.4,  44.8,  12.3,         391
0.0,1,a-picp-i1,2020-21,Franklin County Regional Vocational Technical-Franklin County Technical,08180605,"","","","","","","","","",   0.0,   0.0,   0.0,   0.0,   0.0,         557
5.104516129032258,5,a-picp-i1,2020-21,Franklin-Annie Sullivan Middle School,01010040,"","","","","","",  95.7, 100.0, 100.0,"","","","",  98.9,         348
5.161290322580645,5,a-picp-i1,2020-21,Franklin-Davis Thayer,01010035, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         209
3.055483870967742,3.06,a-picp-i1,2020-21,Franklin-Franklin High,01010505,"","","","","","","","","",  87.5,  62.6,  44.0,  44.3,  59.2,"       1,735"
5.161290322580645,5,a-picp-i1,2020-21,Franklin-Helen Keller Elementary,01010012, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         326
5.1251612903225805,5,a-picp-i1,2020-21,Franklin-Horace Mann,01010405,"","","","","","", 100.0,  98.5,  99.4,"","","","",  99.3,         415
5.161290322580645,5,a-picp-i1,2020-21,Franklin-J F Kennedy Memorial,01010013, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         331
5.161290322580645,5,a-picp-i1,2020-21,Franklin-Jefferson Elementary,01010010, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         330
5.161290322580645,5,a-picp-i1,2020-21,Franklin-Oak Street Elementary,01010030, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         367
5.161290322580645,5,a-picp-i1,2020-21,Franklin-Parmenter,01010032, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         309
4.975483870967742,4.98,a-picp-i1,2020-21,Franklin-Remington Middle,01010310,"","","","","","",  97.8,  95.1,  96.0,"","","","",  96.4,         385
3.0451612903225804,3.05,a-picp-i1,2020-21,Freetown-Lakeville-Apponequet Regional High,06650505,"","","","","","","","","",  85.9,  56.0,  37.7,  52.1,  59.0,         756
5.161290322580645,5,a-picp-i1,2020-21,Freetown-Lakeville-Assawompset Elementary School,06650002, 100.0, 100.0, 100.0, 100.0,"","","","","","","","","", 100.0,         445
4.903225806451613,4.9,a-picp-i1,2020-21,Freetown-Lakeville-Freetown Elementary School,06650001,  97.7,  91.6,  94.6,  96.8,"","","","","","","","","",  95.0,         381
4.56258064516129,4.56,a-picp-i1,2020-21,Freetown-Lakeville-Freetown-Lakeville Middle School,06650305,"","","","","","",  89.5,  85.8,  90.3,   0.0,"","","",  88.4,         672
5.1251612903225805,5,a-picp-i1,2020-21,Freetown-Lakeville-George R Austin Intermediate School,06650015,"","","","",  99.5,  99.0, 100.0,"","","","","","",  99.3,         409
2.0851612903225805,2.09,a-picp-i1,2020-21,Frontier-Frontier Regional,06700505,"","","","","","","",  28.1,  23.2,  56.3,  36.7,  50.0,  52.9,  40.4,         646
5.161290322580645,5,a-picp-i1,2020-21,Gardner-Elm Street School,01030001,"","", 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         437
1.1148387096774195,1.11,a-picp-i1,2020-21,Gardner-Gardner Academy for Learning and Technology,01030515,"","","","","","","","","",   0.0,   4.8,  19.0,  37.0,  21.6,         102
2.167741935483871,2.17,a-picp-i1,2020-21,Gardner-Gardner High,01030505,"","","","","","","","",  52.7,  50.6,  31.1,  38.9,  26.0,  42.0,         707
2.632258064516129,2.63,a-picp-i1,2020-21,Gardner-Gardner Middle School,01030405,"","","","","",  50.6,  51.5,  50.8,"","","","","",  51.0,         549
5.027096774193549,5,a-picp-i1,2020-21,Gardner-Waterford Street,01030020,  97.4,  97.5,"","","","","","","","","","","",  97.4,         313
5.104516129032258,5,a-picp-i1,2020-21,Gateway-Chester Elementary,06720059, 100.0, 100.0, 100.0,  93.8, 100.0, 100.0,"","","","","","","",  98.9,          92
3.323870967741936,3.32,a-picp-i1,2020-21,Gateway-Gateway Regional High,06720505,"","","","","","","","","",  64.7,  68.0,  45.7,  72.4,  64.4,         194
5.037419354838709,5,a-picp-i1,2020-21,Gateway-Gateway Regional Middle School,06720405,"","","","","","","",  97.1,  98.2,"","","","",  97.6,         125
5.109677419354838,5,a-picp-i1,2020-21,Gateway-Littleville Elementary School,06720143,  97.1, 100.0, 100.0, 100.0, 100.0, 100.0,  97.4,"","","","","","",  99.0,         310
4.0361290322580645,4.04,a-picp-i1,2020-21,Georgetown-Georgetown High School,01050505,"","","","","","","","","",  90.7,  64.3,  73.6,  85.4,  78.2,         339
4.934193548387096,4.93,a-picp-i1,2020-21,Georgetown-Georgetown Middle School,01050305,"","","","","","","",  94.8,  96.6,"","","","",  95.6,         203
5.161290322580645,5,a-picp-i1,2020-21,Georgetown-Penn Brook,01050010, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         658
5.161290322580645,5,a-picp-i1,2020-21,Gill-Montague-Gill Elementary,06740005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         111
4.815483870967742,4.82,a-picp-i1,2020-21,Gill-Montague-Great Falls Middle,06740310,"","","","","","",  86.8,  95.2,  95.9,"","","","",  93.3,         210
5.161290322580645,5,a-picp-i1,2020-21,Gill-Montague-Hillcrest Elementary School,06740015, 100.0, 100.0,"","","","","","","","","","","", 100.0,          90
5.161290322580645,5,a-picp-i1,2020-21,Gill-Montague-Sheffield Elementary School,06740050,"","", 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         215
4.0929032258064515,4.09,a-picp-i1,2020-21,Gill-Montague-Turners Fall High,06740505,"","","","","","","","","",  92.6,  80.0,  71.4,  71.2,  79.3,         188
5.047741935483871,5,a-picp-i1,2020-21,Global Learning Charter Public (District)-Global Learning Charter Public School,04960305,"","","","","", 100.0, 100.0, 100.0, 100.0,  94.9,  95.7,  82.4,  95.8,  97.8,         503
4.567741935483871,4.57,a-picp-i1,2020-21,Gloucester-Beeman Memorial,01070010,  94.5,  85.7,  84.6,  84.4,  88.9,  92.0,"","","","","","","",  88.5,         312
4.4232258064516135,4.42,a-picp-i1,2020-21,Gloucester-East Gloucester Elementary,01070020,  90.3,  88.0,  91.2,  83.3,  76.0,  83.7,"","","","","","","",  85.7,         182
2.343225806451613,2.34,a-picp-i1,2020-21,Gloucester-Gloucester High,01070505,"","","","","","","","","",  49.2,  48.7,  42.5,  39.1,  45.4,         799
4.789677419354838,4.79,a-picp-i1,2020-21,Gloucester-Plum Cove School,01070042,  94.7,  96.9,  91.9,  93.9,  91.2,  88.2,"","","","","","","",  92.8,         208
5.094193548387097,5,a-picp-i1,2020-21,Gloucester-Ralph B O'Maley Middle,01070305,"","","","","","",  99.1,  97.6,  99.5,"","","","",  98.7,         623
4.252903225806452,4.25,a-picp-i1,2020-21,Gloucester-Veterans Memorial,01070045,  77.1,  74.4,  84.6,  92.9,  84.2,  85.7,"","","","","","","",  82.4,         205
4.769032258064517,4.77,a-picp-i1,2020-21,Gloucester-West Parish,01070050,  94.6,  91.5,  92.5,  87.3,  96.2,  93.7,"","","","","","","",  92.4,         355
5.161290322580645,5,a-picp-i1,2020-21,Gosnold-Cuttyhunk Elementary,01090005,"","", 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,           6
2.4103225806451616,2.41,a-picp-i1,2020-21,Grafton-Grafton High School,01100505,"","","","","","","","","",  51.2,  35.9,  43.7,  58.9,  46.7,         872
5.130322580645162,5,a-picp-i1,2020-21,Grafton-Grafton Middle,01100305,"","","","","","","",  99.2,  99.6,"","","","",  99.4,         520
5.089032258064516,5,a-picp-i1,2020-21,Grafton-Millbury Street Elementary School,01100200,"","", 100.0, 100.0,  98.6, 100.0,  95.2,"","","","","","",  98.6,         637
4.2941935483870965,4.29,a-picp-i1,2020-21,Grafton-North Grafton Elementary,01100025,  86.4,  80.2,"","","","","","","","","","","",  83.2,         214
4.763870967741935,4.76,a-picp-i1,2020-21,Grafton-North Street Elementary School,01100030,"","",  88.7,  97.2,  80.8,  98.3,  94.4,"","","","","","",  92.3,         569
3.834838709677419,3.83,a-picp-i1,2020-21,Grafton-South Grafton Elementary,01100005,  72.3,  75.7,"","","","","","","","","","","",  74.3,         237
5.161290322580645,5,a-picp-i1,2020-21,Granby-East Meadow,01110004, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         360
4.1651612903225805,4.17,a-picp-i1,2020-21,Granby-Granby Jr Sr High School,01110505,"","","","","","","",  84.6,  86.0,  93.8,  81.0,  69.7,  73.1,  80.7,         326
0.33548387096774196,1,a-picp-i1,2020-21,Greater Fall River Regional Vocational Technical-Diman Regional Vocational Technical High,08210605,"","","","","","","","","",   6.5,   6.6,   6.4,   6.6,   6.5,"       1,439"
0.3664516129032258,1,a-picp-i1,2020-21,Greater Lawrence Regional Vocational Technical-Gr Lawrence Regional Vocational Technical,08230605,"","","","","","","","","",   0.0,   8.2,   8.1,  12.5,   7.1,"       1,629"
0.392258064516129,1,a-picp-i1,2020-21,Greater Lowell Regional Vocational Technical-Gr Lowell Regional Vocational Technical,08280605,"","","","","","","","","",   7.4,   7.6,   6.5,   9.2,   7.6,"       2,268"
0.3767741935483871,1,a-picp-i1,2020-21,Greater New Bedford Regional Vocational Technical-Gr New Bedford Vocational Technical,08250605,"","","","","","","","","",   8.3,   6.3,   6.2,   8.3,   7.3,"       2,106"
3.0141935483870967,3.01,a-picp-i1,2020-21,Greenfield Commonwealth Virtual District-Greenfield Commonwealth Virtual School,39010900, 100.0,  94.9,  97.6, 100.0,  98.2,  96.6,  86.2,  80.2,  82.4,   9.7,   8.8,  12.5,  44.3,  58.4,"       1,079"
5.042580645161291,5,a-picp-i1,2020-21,Greenfield-Discovery School at Four Corners,01140025,  93.5, 100.0,  96.9,  97.8, 100.0,"","","","","","","","",  97.7,         218
5.161290322580645,5,a-picp-i1,2020-21,Greenfield-Federal Street School,01140010, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         207
4.1651612903225805,4.17,a-picp-i1,2020-21,Greenfield-Greenfield High,01140505,"","","","","","","","",  95.8,  77.9,  75.6,  74.0,  76.3,  80.7,         487
5.089032258064516,5,a-picp-i1,2020-21,Greenfield-Greenfield Middle,01140305,"","","","","",  97.5,  99.2,  99.2,"","","","","",  98.6,         367
5.135483870967742,5,a-picp-i1,2020-21,Greenfield-Newton School,01140035, 100.0, 100.0,  97.6, 100.0, 100.0,"","","","","","","","",  99.5,         218
5.161290322580645,5,a-picp-i1,2020-21,Groton-Dunstable-Florence Roche School,06730010, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         517
2.8180645161290325,2.82,a-picp-i1,2020-21,Groton-Dunstable-Groton Dunstable Regional,06730505,"","","","","","","","","",  66.5,  63.1,  52.1,  38.7,  54.6,         720
5.006451612903226,5,a-picp-i1,2020-21,Groton-Dunstable-Groton Dunstable Regional Middle,06730305,"","","","","",  96.8,  99.5,  97.7,  93.9,"","","","",  97.0,         706
5.161290322580645,5,a-picp-i1,2020-21,Groton-Dunstable-Swallow/Union School,06730005, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         285
5.161290322580645,5,a-picp-i1,2020-21,Hadley-Hadley Elementary,01170015, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         236
3.411612903225806,3.41,a-picp-i1,2020-21,Hadley-Hopkins Academy,01170505,"","","","","","","",  76.2,  66.7,  72.0,  63.2,  57.1,  59.1,  66.1,         257
5.161290322580645,5,a-picp-i1,2020-21,Halifax-Halifax Elementary,01180005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         568
5.161290322580645,5,a-picp-i1,2020-21,Hamilton-Wenham-Bessie Buker Elementary,06750007, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         224
5.161290322580645,5,a-picp-i1,2020-21,Hamilton-Wenham-Cutler School,06750010, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         247
4.087741935483871,4.09,a-picp-i1,2020-21,Hamilton-Wenham-Hamilton-Wenham Regional High,06750505,"","","","","","","","","",  91.9,  80.6,  62.9,  82.0,  79.2,         523
5.078709677419355,5,a-picp-i1,2020-21,Hamilton-Wenham-Miles River Middle,06750310,"","","","","","",  99.3,  95.9, 100.0,"","","","",  98.4,         385
5.083870967741936,5,a-picp-i1,2020-21,Hamilton-Wenham-Winthrop School,06750015,  98.1, 100.0,  97.4,  97.4, 100.0,  97.2,"","","","","","","",  98.5,         261
2.9419354838709677,2.94,a-picp-i1,2020-21,Hampden Charter School of Science East (District)-Hampden Charter School of Science East,04990305,"","","","","","",  83.5, 100.0, 100.0,  12.3,  10.5,  35.7,  41.8,  57.0,         535
4.041290322580645,4.04,a-picp-i1,2020-21,Hampden Charter School of Science West (District)-Hampden Charter School of Science West,35160305,"","","","","","",  94.8, 100.0,  98.6,  40.7,  47.5,  59.3,"",  78.3,         327
5.1251612903225805,5,a-picp-i1,2020-21,Hampden-Wilbraham-Green Meadows Elementary,06800005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  95.2, 100.0,  93.8,"","","","",  99.3,         305
5.161290322580645,5,a-picp-i1,2020-21,Hampden-Wilbraham-Mile Tree Elementary,06800025, 100.0, 100.0,"","","","","","","","","","","", 100.0,         264
2.8593548387096774,2.86,a-picp-i1,2020-21,Hampden-Wilbraham-Minnechaug Regional High,06800505,"","","","","","","","","",  55.6,  53.7,  53.4,  59.2,  55.4,"       1,016"
5.161290322580645,5,a-picp-i1,2020-21,Hampden-Wilbraham-Soule Road,06800030,"","","","", 100.0, 100.0,"","","","","","","", 100.0,         314
5.1251612903225805,5,a-picp-i1,2020-21,Hampden-Wilbraham-Stony Hill School,06800050,"","",  99.3,  99.3,"","","","","","","","","",  99.3,         293
4.748387096774193,4.75,a-picp-i1,2020-21,Hampden-Wilbraham-Wilbraham Middle,06800310,"","","","","","",  88.3,  93.5,  93.7,"","","","",  92.0,         587
3.4632258064516126,3.46,a-picp-i1,2020-21,Hampshire-Hampshire Regional High,06830505,"","","","","","","", 100.0,  98.3,  31.0,  69.7,  39.6,  57.1,  67.1,         680
5.161290322580645,5,a-picp-i1,2020-21,Hancock-Hancock Elementary,01210005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,          47
5.161290322580645,5,a-picp-i1,2020-21,Hanover-Cedar Elementary,01220004, 100.0, 100.0,"","","","","","","","","","","", 100.0,         415
5.1251612903225805,5,a-picp-i1,2020-21,Hanover-Center Elementary,01220005,"","",  99.5,  99.4,  99.0,"","","","","","","","",  99.3,         586
2.6270967741935483,2.63,a-picp-i1,2020-21,Hanover-Hanover High,01220505,"","","","","","","","","",  64.5,  59.2,  46.3,  36.3,  50.9,         757
5.058064516129032,5,a-picp-i1,2020-21,Hanover-Hanover Middle,01220305,"","","","","",  99.0,  94.9,  98.9,  99.5,"","","","",  98.0,         812
3.881290322580645,3.88,a-picp-i1,2020-21,Harvard-Bromfield,01250505,"","","","","","", 100.0,  97.7,  94.1,  78.8,  61.6,  51.1,  47.9,  75.2,         596
5.12,5,a-picp-i1,2020-21,Harvard-Hildreth Elementary School,01250005, 100.0,  98.4, 100.0, 100.0,  98.6,  98.7,"","","","","","","",  99.2,         390
5.161290322580645,5,a-picp-i1,2020-21,Hatfield-Hatfield Elementary,01270005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         200
3.458064516129032,3.46,a-picp-i1,2020-21,Hatfield-Smith Academy,01270505,"","","","","","","",  82.4,  88.6,  80.0,  48.0,  48.8,  54.2,  67.0,         179
4.949677419354839,4.95,a-picp-i1,2020-21,Haverhill-Bradford Elementary,01280008, 100.0,  98.1,  98.1,  88.1,  95.9,"","","","","","","","",  95.9,         516
4.9393548387096775,4.94,a-picp-i1,2020-21,Haverhill-Caleb Dustin Hunking School,01280030, 100.0,  94.6, 100.0, 100.0, 100.0,  82.9,  96.4,  97.0,  97.8,"","","","",  95.7,"       1,064"
5.109677419354838,5,a-picp-i1,2020-21,Haverhill-Consentino Middle School,01280100,"","","","","", 100.0,  98.3,  99.5,  99.1,"","","","",  99.0,         710
5.161290322580645,5,a-picp-i1,2020-21,Haverhill-Crowell,01280515,"","","","","","","","","", 100.0, 100.0, 100.0, 100.0, 100.0,          21
5.099354838709678,5,a-picp-i1,2020-21,Haverhill-Dr Paul Nettle,01280050,"","","","","",  99.2,  97.8,  99.3,  99.3,"","","","",  98.8,         576
5.161290322580645,5,a-picp-i1,2020-21,Haverhill-Golden Hill,01280026, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         481
0.9393548387096774,1,a-picp-i1,2020-21,Haverhill-Greenleaf Academy,01280033,"","","","","","",   0.0,   0.0,  20.0,  30.0,   0.0,   0.0,  33.3,  18.2,          33
2.80258064516129,2.8,a-picp-i1,2020-21,Haverhill-Haverhill High,01280505,"","","","","","","","","",  63.8,  48.3,  47.2,  55.1,  54.3,"       1,855"
5.130322580645162,5,a-picp-i1,2020-21,Haverhill-John G Whittier,01280085,"","","","","", 100.0, 100.0,  98.6,  99.3,"","","","",  99.4,         514
5.12,5,a-picp-i1,2020-21,Haverhill-Pentucket Lake Elementary,01280054,  98.6,  96.3, 100.0, 100.0, 100.0,"","","","","","","","",  99.2,         524
5.099354838709678,5,a-picp-i1,2020-21,Haverhill-Silver Hill Elementary School,01280067, 100.0,  98.8, 100.0,  98.0,  96.5, 100.0,"","","","","","","",  98.8,         565
0.0,1,a-picp-i1,2020-21,Haverhill-TEACH,01280073,"",   0.0,   0.0,   0.0,"",   0.0,   0.0,   0.0,   0.0,"",   0.0,   0.0,   0.0,   0.0,          20
5.161290322580645,5,a-picp-i1,2020-21,Haverhill-Tilton,01280075, 100.0, 100.0, 100.0, 100.0,"","","","","","","","","", 100.0,         365
5.130322580645162,5,a-picp-i1,2020-21,Haverhill-Tilton Upper Middle School,01280105,"","","","",  98.9, 100.0,"","","","","","","",  99.4,         181
5.12,5,a-picp-i1,2020-21,Haverhill-Walnut Square,01280080, 100.0, 100.0,  97.7,"","","","","","","","","","",  99.2,         128
5.161290322580645,5,a-picp-i1,2020-21,Hawlemont-Hawlemont Regional,06850005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         110
0.0,1,a-picp-i1,2020-21,Helen Y. Davis Leadership Academy Charter Public (District)-Helen Y. Davis Leadership Academy Charter Public School,04190305,"","","","","","",   0.0,   0.0,   0.0,"","","","",   0.0,         189
5.161290322580645,5,a-picp-i1,2020-21,Hill View Montessori Charter Public (District)-Hill View Montessori Charter Public School,04550050, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         304
5.161290322580645,5,a-picp-i1,2020-21,Hilltown Cooperative Charter Public (District)-Hilltown Cooperative Charter Public School,04500105, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","", 100.0,         218
5.161290322580645,5,a-picp-i1,2020-21,Hingham-East Elementary School,01310005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         376
1.5638709677419356,1.56,a-picp-i1,2020-21,Hingham-Hingham High,01310505,"","","","","","","","","",  38.0,  18.0,  31.4,  35.0,  30.3,"       1,276"
4.758709677419355,4.76,a-picp-i1,2020-21,Hingham-Hingham Middle School,01310410,"","","","","","",  98.0,  91.9,  86.7,"","","","",  92.2,         928
