Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,PK-2 (# ),3-5 (# ),6-8 (# ),9-12 (# ),Multiple Grades (# ),All Grades (# ),FTE Count,Student Count,Student to Art Teacher ratio
5.706666666666667,5,a-sust-i4,2017-18,Boston - Warren-Prescott,00350346,0.8,0.8,0.5,0.0,0.0,0.0,2.1,602,286.66666666666663
5.432,5,a-sust-i4,2017-18,Boston - Washington Irving Middle,00350445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,321,321.0
-4.666666666666668,1,a-sust-i4,2017-18,Boston - West Roxbury Academy,00350658,0.0,0.0,0.0,0.0,0.0,0.3,0.3,475,1583.3333333333335
1.472,1.47,a-sust-i4,2017-18,Boston - William E Russell,00350366,0.2,0.3,0.0,0.0,0.0,0.0,0.5,408,816.0
5.12,5,a-sust-i4,2017-18,Boston - William Ellery Channing,00350360,0.5,0.2,0.0,0.0,0.0,0.0,0.6,216,360.0
6.327741935483871,5,a-sust-i4,2017-18,Boston - William H Ohrenberger,00350258,0.0,1.4,1.6,0.1,0.0,0.0,3.1,648,209.03225806451613
7.3238095238095235,5,a-sust-i4,2017-18,Boston - William McKinley,00350363,0.3,1.4,1.1,0.5,0.0,1.0,4.2,355,84.52380952380952
3.8,3.8,a-sust-i4,2017-18,Boston - William Monroe Trotter,00350370,0.4,0.3,0.2,0.0,0.0,0.0,1.0,525,525.0
6.232,5,a-sust-i4,2017-18,Boston - Winship Elementary,00350374,0.5,0.5,0.0,0.0,0.0,0.0,1.0,221,221.0
5.621052631578946,5,a-sust-i4,2017-18,Boston - Young Achievers,00350380,0.9,0.6,0.0,0.0,0.1,0.2,1.9,565,297.3684210526316
0.464,1,a-sust-i4,2017-18,Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,0.0,0.0,0.2,0.0,0.3,0.0,0.5,471,942.0
-Infinity,1,a-sust-i4,2017-18,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,Infinity
4.96,4.96,a-sust-i4,2017-18,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,0.0,0.0,0.0,1.0,0.0,0.0,1.0,380,380.0
6.052,5,a-sust-i4,2017-18,Lowell - Abraham Lincoln,01600020,1.2,0.8,0.0,0.0,0.0,0.0,2.0,487,243.5
6.621935483870968,5,a-sust-i4,2017-18,Lowell - B.F. Butler Middle School,01600310,0.0,0.7,2.0,0.0,0.4,0.0,3.1,534,172.25806451612902
6.105454545454546,5,a-sust-i4,2017-18,Lowell - Bartlett Community Partnership,01600090,0.6,0.7,0.9,0.0,0.0,0.0,2.2,521,236.8181818181818
5.94,5,a-sust-i4,2017-18,Lowell - Charles W Morey,01600030,1.2,0.8,0.0,0.0,0.0,0.0,2.0,515,257.5
5.773333333333334,5,a-sust-i4,2017-18,Lowell - Charlotte M Murkland Elementary,01600080,1.1,0.7,0.0,0.0,0.0,0.0,1.8,501,278.3333333333333
6.769777777777778,5,a-sust-i4,2017-18,Lowell - Dr An Wang School,01600345,0.0,0.9,3.0,0.0,0.5,0.0,4.5,692,153.77777777777777
6.048,5,a-sust-i4,2017-18,Lowell - Dr Gertrude Bailey,01600002,1.2,0.8,0.0,0.0,0.0,0.0,2.0,488,244.0
5.992,5,a-sust-i4,2017-18,Lowell - Greenhalge,01600015,1.3,0.7,0.0,0.0,0.0,0.0,2.0,502,251.0
6.432941176470588,5,a-sust-i4,2017-18,Lowell - Henry J Robinson Middle,01600330,0.0,0.7,2.3,0.0,0.4,0.0,3.4,666,195.88235294117646
5.846153846153846,5,a-sust-i4,2017-18,Lowell - James S Daley Middle School,01600315,0.0,0.5,1.5,0.0,0.6,0.0,2.6,700,269.2307692307692
6.530285714285713,5,a-sust-i4,2017-18,Lowell - James Sullivan Middle School,01600340,0.0,0.7,2.3,0.0,0.5,0.0,3.5,643,183.71428571428572
6.152,5,a-sust-i4,2017-18,Lowell - John J Shaughnessy,01600050,1.2,0.8,0.0,0.0,0.0,0.0,2.0,462,231.0
6.052,5,a-sust-i4,2017-18,Lowell - Joseph McAvinnue,01600010,1.2,0.8,0.0,0.0,0.0,0.0,2.0,487,243.5
6.697142857142857,5,a-sust-i4,2017-18,Lowell - Kathryn P. Stoklosa Middle School,01600360,0.0,1.0,3.0,0.0,0.2,0.0,4.2,684,162.85714285714286
7.8773333333333335,5,a-sust-i4,2017-18,Lowell - Laura Lee Therapeutic Day School,01600085,0.3,0.4,0.8,0.0,0.0,0.0,1.5,23,15.333333333333334
7.28,5,a-sust-i4,2017-18,Lowell - Leblanc Therapeutic Day School,01600320,0.0,0.0,0.0,0.0,0.4,0.0,0.4,36,90.0
7.84,5,a-sust-i4,2017-18,Lowell - Lowell Day School on Broadway,01600605,0.8,0.5,0.0,0.0,0.0,0.0,1.3,26,20.0
5.451313131313131,5,a-sust-i4,2017-18,Lowell - Lowell High,01600505,0.0,0.0,0.0,0.2,9.7,0.0,9.9,3154,318.5858585858586
6.92,5,a-sust-i4,2017-18,Lowell - Moody Elementary,01600027,1.1,0.7,0.0,0.0,0.0,0.0,1.8,243,135.0
5.956,5,a-sust-i4,2017-18,Lowell - Pawtucketville Memorial,01600036,1.3,0.7,0.0,0.0,0.0,0.0,2.0,511,255.5
5.832,5,a-sust-i4,2017-18,Lowell - Peter W Reilly,01600040,1.2,0.8,0.0,0.0,0.0,0.0,2.0,542,271.0
6.775,5,a-sust-i4,2017-18,Lowell - Pyne Arts,01600018,1.4,0.9,0.7,0.0,0.0,0.2,3.2,490,153.125
5.26,5,a-sust-i4,2017-18,Lowell - Rogers STEM Academy,01600005,1.0,0.9,0.1,0.0,0.0,0.0,2.0,685,342.5
6.068,5,a-sust-i4,2017-18,Lowell - S Christa McAuliffe Elementary,01600075,1.1,0.9,0.0,0.0,0.0,0.0,2.0,483,241.5
-Infinity,1,a-sust-i4,2017-18,Lowell - The Career Academy,01600515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,Infinity
7.008,5,a-sust-i4,2017-18,Lowell - Washington,01600055,1.2,0.8,0.0,0.0,0.0,0.0,2.0,248,124.0
6.413333333333333,5,a-sust-i4,2017-18,Milford - Brookside,01850065,2.4,0.0,0.0,0.0,0.0,0.0,2.4,476,198.33333333333334
6.4992,5,a-sust-i4,2017-18,Milford - Memorial,01850010,2.5,0.0,0.0,0.0,0.0,0.0,2.5,469,187.6
5.366857142857143,5,a-sust-i4,2017-18,Milford - Milford High,01850505,0.0,0.0,0.0,3.5,0.0,0.0,3.5,1152,329.14285714285717
-Infinity,1,a-sust-i4,2017-18,Milford - Shining Star Early Childhood Center,01850075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,Infinity
6.6,5,a-sust-i4,2017-18,Milford - Stacy Middle,01850305,0.0,0.0,5.6,0.0,0.0,0.0,5.6,980,175.0
6.424489795918367,5,a-sust-i4,2017-18,Milford - Woodland,01850090,0.0,4.9,0.0,0.0,0.0,0.0,4.9,965,196.93877551020407
4.988,4.99,a-sust-i4,2017-18,Revere - A. C. Whelan Elementary School,02480003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,753,376.5
5.22,5,a-sust-i4,2017-18,Revere - Abraham Lincoln,02480025,0.9,1.1,0.0,0.0,0.0,0.0,2.0,695,347.5
6.425263157894737,5,a-sust-i4,2017-18,Revere - Beachmont Veterans Memorial School,02480013,1.1,0.8,0.0,0.0,0.0,0.0,1.9,374,196.8421052631579
4.928,4.93,a-sust-i4,2017-18,Revere - Garfield Elementary School,02480056,1.0,1.0,0.0,0.0,0.0,0.0,2.0,768,384.0
5.848,5,a-sust-i4,2017-18,Revere - Garfield Middle School,02480057,0.0,0.0,2.0,0.0,0.0,0.0,2.0,538,269.0
6.112,5,a-sust-i4,2017-18,Revere - Paul Revere,02480050,1.2,0.8,0.0,0.0,0.0,0.0,2.0,472,236.0
4.295813953488372,4.3,a-sust-i4,2017-18,Revere - Revere High,02480505,0.0,0.0,0.0,4.3,0.0,0.0,4.3,1991,463.0232558139535
5.612,5,a-sust-i4,2017-18,Revere - Rumney Marsh Academy,02480014,0.0,0.0,2.0,0.0,0.0,0.0,2.0,597,298.5
1.44,1.44,a-sust-i4,2017-18,Revere - Seacoast School,02480520,0.0,0.0,0.0,0.0,0.1,0.0,0.1,82,820.0
5.152,5,a-sust-i4,2017-18,Revere - Staff Sargent James J. Hill Elementary School,02480035,1.0,1.0,0.0,0.0,0.0,0.0,2.0,712,356.0
6.618181818181818,5,a-sust-i4,2017-18,Revere - Susan B. Anthony Middle School,02480305,0.0,0.0,3.3,0.0,0.0,0.0,3.3,570,172.72727272727275
6.492903225806452,5,a-sust-i4,2017-18,Somerville - Albert F. Argenziano School at Lincoln Park,02740087,0.9,1.8,0.4,0.0,0.0,0.0,3.1,584,188.38709677419354
6.1010526315789475,5,a-sust-i4,2017-18,Somerville - Arthur D Healey,02740075,0.8,0.8,0.3,0.0,0.0,0.0,1.9,451,237.3684210526316
6.912941176470588,5,a-sust-i4,2017-18,Somerville - Benjamin G Brown,02740015,0.5,1.2,0.0,0.0,0.0,0.0,1.7,231,135.88235294117646
1.72,1.72,a-sust-i4,2017-18,Somerville - Capuano Early Childhood Center,02740005,0.4,0.0,0.0,0.0,0.0,0.0,0.4,314,785.0
6.660465116279069,5,a-sust-i4,2017-18,Somerville - E Somerville Community,02740111,1.1,1.8,1.3,0.0,0.0,0.0,4.3,720,167.4418604651163
5.92,5,a-sust-i4,2017-18,Somerville - Full Circle High School,02740510,0.0,0.0,0.0,0.0,0.2,0.0,0.2,52,260.0
6.413913043478261,5,a-sust-i4,2017-18,Somerville - John F Kennedy,02740083,0.8,0.6,0.8,0.0,0.0,0.0,2.3,456,198.2608695652174
7.091588785046729,5,a-sust-i4,2017-18,Somerville - Somerville High,02740505,0.0,0.0,0.0,0.6,0.2,9.9,10.7,1215,113.55140186915888
6.8128,5,a-sust-i4,2017-18,Somerville - West Somerville Neighborhood,02740115,0.6,0.6,1.3,0.0,0.0,0.0,2.5,371,148.4
6.688571428571429,5,a-sust-i4,2017-18,Somerville - Winter Hill Community,02740120,0.5,0.6,1.6,0.0,0.0,0.0,2.8,459,163.92857142857144
5.992,5,a-sust-i4,2017-18,UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,0.0,0.0,1.3,0.0,0.7,0.0,2.0,502,251.0
4.888421052631578,4.89,a-sust-i4,2017-18,UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,0.7,0.8,0.4,0.0,0.0,0.0,1.9,739,388.94736842105266
5.692,5,a-sust-i4,2017-18,Wareham - John William Decas,03100003,2.0,0.0,0.0,0.0,0.0,0.0,2.0,577,288.5
6.04,5,a-sust-i4,2017-18,Wareham - Minot Forest,03100017,0.2,1.8,0.0,0.0,0.0,0.0,2.0,490,245.0
-Infinity,1,a-sust-i4,2017-18,Wareham - Wareham Cooperative Alternative School,03100315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Infinity
6.43027027027027,5,a-sust-i4,2017-18,Wareham - Wareham Middle,03100305,0.0,1.4,2.3,0.0,0.0,0.0,3.7,726,196.2162162162162
6.8180645161290325,5,a-sust-i4,2017-18,Wareham - Wareham Senior High,03100505,0.0,0.0,0.0,1.8,0.0,1.3,3.1,458,147.74193548387098
6.316,5,a-sust-i4,2017-18,Winchester - Ambrose Elementary,03440045,0.7,1.2,0.0,0.0,0.0,0.0,2.0,421,210.5
6.388,5,a-sust-i4,2017-18,Winchester - Lincoln Elementary,03440005,0.8,1.2,0.0,0.0,0.0,0.0,2.0,403,201.5
5.84,5,a-sust-i4,2017-18,Winchester - Lynch Elementary,03440020,0.8,1.2,0.0,0.0,0.0,0.0,2.0,540,270.0
6.257254901960784,5,a-sust-i4,2017-18,Winchester - McCall Middle,03440305,0.0,0.0,5.1,0.0,0.0,0.0,5.1,1111,217.843137254902
6.39578947368421,5,a-sust-i4,2017-18,Winchester - Muraco Elementary,03440040,0.7,1.2,0.0,0.0,0.0,0.0,1.9,381,200.5263157894737
6.18,5,a-sust-i4,2017-18,Winchester - Vinson-Owen Elementary,03440025,0.7,1.3,0.0,0.0,0.0,0.0,2.0,455,227.5
6.228196721311475,5,a-sust-i4,2017-18,Winchester - Winchester High School,03440505,0.0,0.0,0.0,6.1,0.0,0.0,6.1,1351,221.47540983606558
5.795,5,a-sust-i4,2016-17,Attleboro - A. Irvin Studley Elementary School,00160001,1.0,0.6,0.0,0.0,0.0,0.0,1.6,441,275.625
-Infinity,1,a-sust-i4,2016-17,Attleboro - Attleboro Community Academy,00160515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,Infinity
4.286666666666667,4.29,a-sust-i4,2016-17,Attleboro - Attleboro High,00160505,0.0,0.0,0.0,3.6,0.0,0.0,3.6,1671,464.16666666666663
6.4228571428571435,5,a-sust-i4,2016-17,Attleboro - Cyril K. Brennan Middle School,00160315,0.0,0.6,2.2,0.0,0.0,0.0,2.8,552,197.14285714285717
5.80235294117647,5,a-sust-i4,2016-17,Attleboro - Hill-Roberts Elementary School,00160045,1.0,0.7,0.0,0.0,0.0,0.0,1.7,467,274.70588235294116
5.915294117647059,5,a-sust-i4,2016-17,Attleboro - Hyman Fine Elementary School,00160040,1.0,0.6,0.0,0.0,0.0,0.0,1.7,443,260.5882352941177
6.499047619047619,5,a-sust-i4,2016-17,Attleboro - Peter Thacher Elementary School,00160050,1.2,0.9,0.0,0.0,0.0,0.0,2.1,394,187.61904761904762
6.232,5,a-sust-i4,2016-17,Attleboro - Robert J. Coelho Middle School,00160305,0.0,1.1,1.9,0.0,0.0,0.0,3.0,663,221.0
6.204,5,a-sust-i4,2016-17,Attleboro - Thomas Willett Elementary School,00160035,1.2,0.7,0.0,0.0,0.0,0.0,2.0,449,224.5
6.456,5,a-sust-i4,2016-17,Attleboro - Wamsutta Middle School,00160320,0.0,0.7,2.2,0.0,0.0,0.0,3.0,579,193.0
7.0610526315789475,5,a-sust-i4,2016-17,Boston - Another Course To College,00350541,0.0,0.0,0.0,1.9,0.0,0.0,1.9,223,117.36842105263159
-Infinity,1,a-sust-i4,2016-17,Boston - Baldwin Early Learning Center,00350003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,Infinity
6.803636363636364,5,a-sust-i4,2016-17,Boston - Beethoven,00350021,2.0,0.1,0.0,0.0,0.0,0.0,2.2,329,149.54545454545453
6.386206896551725,5,a-sust-i4,2016-17,Boston - Blackstone,00350390,1.5,1.4,0.0,0.0,0.0,0.0,2.9,585,201.72413793103448
-Infinity,1,a-sust-i4,2016-17,Boston - Boston Adult Academy,00350548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,Infinity
7.735111111111111,5,a-sust-i4,2016-17,Boston - Boston Arts Academy,00350546,0.0,0.0,0.0,12.0,0.0,1.5,13.5,447,33.111111111111114
-Infinity,1,a-sust-i4,2016-17,Boston - Boston Collaborative High School,00350755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,Infinity
-Infinity,1,a-sust-i4,2016-17,Boston - Boston Community Leadership Academy,00350558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,Infinity
6.88,5,a-sust-i4,2016-17,Boston - Boston International High School,00350507,0.0,0.0,0.0,2.7,0.0,0.0,2.7,378,140.0
5.9975,5,a-sust-i4,2016-17,Boston - Boston Latin,00350560,0.0,0.0,5.2,4.3,0.0,0.0,9.6,2403,250.3125
4.004705882352941,4.0,a-sust-i4,2016-17,Boston - Boston Latin Academy,00350545,0.0,0.0,1.8,1.6,0.0,0.0,3.4,1698,499.4117647058824
6.816,5,a-sust-i4,2016-17,Boston - Boston Teachers Union School,00350012,0.6,0.7,0.5,0.2,0.0,0.0,2.0,296,148.0
3.945,3.95,a-sust-i4,2016-17,Boston - Brighton High,00350505,0.0,0.0,0.0,1.6,0.0,0.0,1.6,811,506.875
-Infinity,1,a-sust-i4,2016-17,Boston - Carter Developmental Center,00350036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Infinity
6.986,5,a-sust-i4,2016-17,Boston - Charles H Taylor,00350054,2.7,1.3,0.0,0.0,0.0,0.0,4.0,507,126.75
5.874285714285714,5,a-sust-i4,2016-17,Boston - Charles Sumner,00350052,1.1,1.0,0.0,0.0,0.0,0.0,2.1,558,265.7142857142857
6.133333333333333,5,a-sust-i4,2016-17,Boston - Charlestown High,00350515,0.0,0.0,0.0,3.9,0.0,0.0,3.9,910,233.33333333333334
7.187878787878788,5,a-sust-i4,2016-17,Boston - Clarence R Edwards Middle,00350430,0.0,0.0,3.2,0.1,0.0,0.0,3.3,335,101.51515151515152
-Infinity,1,a-sust-i4,2016-17,Boston - Community Academy,00350518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Infinity
6.377777777777777,5,a-sust-i4,2016-17,Boston - Community Academy of Science and Health,00350581,0.0,0.0,0.0,1.8,0.0,0.0,1.8,365,202.77777777777777
6.75672131147541,5,a-sust-i4,2016-17,Boston - Curley K-8 School,00350020,3.1,2.8,0.2,0.0,0.0,0.0,6.1,948,155.40983606557378
7.20258064516129,5,a-sust-i4,2016-17,Boston - Curtis Guild,00350062,1.2,1.9,0.0,0.0,0.0,0.0,3.1,309,99.6774193548387
7.548235294117647,5,a-sust-i4,2016-17,Boston - Dante Alighieri Montessori School,00350066,0.9,0.6,0.2,0.0,0.0,0.0,1.7,96,56.470588235294116
4.814545454545455,4.81,a-sust-i4,2016-17,Boston - David A Ellis,00350072,0.6,0.5,0.0,0.0,0.0,0.0,1.1,438,398.18181818181813
-0.24,1,a-sust-i4,2016-17,Boston - Dearborn,00350074,0.0,0.0,0.3,0.0,0.0,0.0,0.3,309,1030.0
6.794666666666667,5,a-sust-i4,2016-17,Boston - Dennis C Haley,00350077,0.9,1.1,1.0,0.0,0.0,0.0,3.0,452,150.66666666666666
6.110967741935484,5,a-sust-i4,2016-17,Boston - Donald Mckay,00350080,1.0,1.3,0.8,0.0,0.0,0.0,3.1,732,236.1290322580645
-Infinity,1,a-sust-i4,2016-17,Boston - Dorchester Academy,00350651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,Infinity
6.488,5,a-sust-i4,2016-17,Boston - Dr. Catherine Ellison-Rosa Parks Early Ed School,00350008,0.7,0.2,0.0,0.0,0.0,0.0,1.0,189,189.0
6.071111111111112,5,a-sust-i4,2016-17,Boston - Dr. William Henderson Lower,00350266,0.9,0.0,0.0,0.0,0.0,0.0,0.9,217,241.11111111111111
-Infinity,1,a-sust-i4,2016-17,Boston - ELC - West Zone,00350006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,Infinity
6.64,5,a-sust-i4,2016-17,Boston - East Boston Early Childhood Center,00350009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,170,170.0
0.96,1,a-sust-i4,2016-17,Boston - East Boston High,00350530,0.0,0.0,0.0,1.7,0.0,0.0,1.7,1496,880.0
7.126349206349206,5,a-sust-i4,2016-17,Boston - Edison K-8,00350375,1.3,1.9,1.7,1.4,0.0,0.1,6.3,688,109.20634920634922
5.776,5,a-sust-i4,2016-17,Boston - Edward Everett,00350088,0.5,0.5,0.0,0.0,0.0,0.0,1.0,278,278.0
5.874285714285714,5,a-sust-i4,2016-17,Boston - Eliot Elementary,00350096,0.8,0.8,0.5,0.0,0.0,0.0,2.1,558,265.7142857142857
6.048,5,a-sust-i4,2016-17,Boston - Ellis Mendell,00350100,0.5,0.5,0.0,0.0,0.0,0.0,1.0,244,244.0
5.375,5,a-sust-i4,2016-17,Boston - Excel High School,00350522,0.0,0.0,0.0,1.6,0.0,0.0,1.6,525,328.125
-Infinity,1,a-sust-i4,2016-17,Boston - Fenway High School,00350540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,Infinity
6.49,5,a-sust-i4,2016-17,Boston - Franklin D Roosevelt,00350116,0.7,0.8,0.9,0.0,0.0,0.0,2.4,453,188.75
4.792,4.79,a-sust-i4,2016-17,Boston - Gardner Pilot Academy,00350326,0.4,0.4,0.1,0.0,0.0,0.0,1.0,401,401.0
6.224,5,a-sust-i4,2016-17,Boston - George H Conley,00350122,0.5,0.5,0.0,0.0,0.0,0.0,1.0,222,222.0
-Infinity,1,a-sust-i4,2016-17,Boston - Greater Egleston Community High School,00350543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,Infinity
4.04,4.04,a-sust-i4,2016-17,Boston - Harvard-Kent,00350200,0.5,0.5,0.0,0.0,0.0,0.0,1.0,495,495.0
7.252,5,a-sust-i4,2016-17,Boston - Haynes Early Education Center,00350010,2.0,0.0,0.0,0.0,0.0,0.0,2.0,187,93.5
6.088,5,a-sust-i4,2016-17,Boston - Henry Grew,00350135,0.6,0.5,0.0,0.0,0.0,0.0,1.0,239,239.0
7.308,5,a-sust-i4,2016-17,Boston - Higginson,00350015,2.0,0.0,0.0,0.0,0.0,0.0,2.0,173,86.5
6.647619047619048,5,a-sust-i4,2016-17,Boston - Higginson/Lewis K-8,00350377,0.2,1.1,0.8,0.0,0.0,0.0,2.1,355,169.04761904761904
7.28,5,a-sust-i4,2016-17,Boston - Horace Mann School for the Deaf,00350750,0.4,0.3,0.1,0.1,0.0,0.0,1.0,90,90.0
-Infinity,1,a-sust-i4,2016-17,Boston - Hugh Roe O'Donnell,00350141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,Infinity
6.609090909090909,5,a-sust-i4,2016-17,Boston - Jackson Mann,00350013,1.6,1.4,0.6,0.1,0.1,0.7,4.4,765,173.86363636363635
5.744,5,a-sust-i4,2016-17,Boston - James Condon Elementary,00350146,1.2,1.4,0.4,0.0,0.0,0.0,3.0,846,282.0
6.816,5,a-sust-i4,2016-17,Boston - James J Chittick,00350154,1.0,1.0,0.0,0.0,0.0,0.0,2.0,296,148.0
7.005,5,a-sust-i4,2016-17,Boston - James Otis,00350156,1.8,1.4,0.0,0.0,0.0,0.0,3.2,398,124.375
-Infinity,1,a-sust-i4,2016-17,Boston - James P Timilty Middle,00350485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,Infinity
5.313684210526316,5,a-sust-i4,2016-17,Boston - James W Hennigan,00350153,0.5,1.1,0.4,0.0,0.0,0.0,1.9,638,335.7894736842105
4.088,4.09,a-sust-i4,2016-17,Boston - Jeremiah E Burke High,00350525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,489,489.0
7.235555555555556,5,a-sust-i4,2016-17,Boston - John D Philbrick,00350172,1.1,0.8,0.0,0.0,0.0,0.0,1.8,172,95.55555555555556
-Infinity,1,a-sust-i4,2016-17,Boston - John F Kennedy,00350166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,Infinity
7.04,5,a-sust-i4,2016-17,Boston - John W McCormack,00350179,0.0,0.0,3.7,0.0,0.0,0.0,3.7,444,120.0
6.746666666666667,5,a-sust-i4,2016-17,Boston - John Winthrop,00350180,1.1,1.0,0.0,0.0,0.0,0.0,2.1,329,156.66666666666666
5.176,5,a-sust-i4,2016-17,Boston - Joseph J Hurley,00350182,0.4,0.4,0.2,0.0,0.0,0.0,1.0,353,353.0
6.722,5,a-sust-i4,2016-17,Boston - Joseph Lee,00350183,1.9,1.1,0.9,0.0,0.0,0.0,4.0,639,159.75
7.473333333333333,5,a-sust-i4,2016-17,Boston - Joseph P Manning,00350184,1.0,1.3,0.0,0.0,0.0,0.0,2.4,158,65.83333333333334
5.856,5,a-sust-i4,2016-17,Boston - Joseph P Tynan,00350181,0.6,0.4,0.0,0.0,0.0,0.0,1.0,268,268.0
4.584,4.58,a-sust-i4,2016-17,Boston - Josiah Quincy,00350286,1.1,0.9,0.0,0.0,0.0,0.0,2.0,854,427.0
6.84,5,a-sust-i4,2016-17,Boston - Joyce Kilmer,00350190,0.8,1.5,0.7,0.0,0.0,0.0,3.0,435,145.0
6.775,5,a-sust-i4,2016-17,Boston - King K-8,00350376,1.5,1.1,0.6,0.0,0.0,0.0,3.2,490,153.125
7.626,5,a-sust-i4,2016-17,Boston - Lee Academy,00350001,4.0,0.0,0.0,0.0,0.0,0.0,4.0,187,46.75
6.616,5,a-sust-i4,2016-17,Boston - Lilla G. Frederick Middle School,00350383,0.0,0.0,3.0,0.0,0.0,0.0,3.0,519,173.0
5.672,5,a-sust-i4,2016-17,Boston - Lyndon,00350262,0.7,0.9,0.4,0.0,0.0,0.0,2.0,582,291.0
7.414736842105263,5,a-sust-i4,2016-17,Boston - Lyon K-8,00350004,0.5,0.7,0.7,0.0,0.0,0.0,1.9,139,73.15789473684211
6.74,5,a-sust-i4,2016-17,Boston - Lyon Upper 9-12,00350655,0.0,0.0,0.0,0.8,0.0,0.0,0.8,126,157.5
-Infinity,1,a-sust-i4,2016-17,Boston - Madison Park High,00350537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,Infinity
-Infinity,1,a-sust-i4,2016-17,Boston - Manassah E Bradley,00350215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,Infinity
7.459047619047619,5,a-sust-i4,2016-17,Boston - Margarita Muniz Academy,00350549,0.0,0.0,0.0,3.8,0.0,0.4,4.2,284,67.61904761904762
6.608301886792453,5,a-sust-i4,2016-17,Boston - Mario Umana Academy,00350656,1.0,0.2,3.1,1.0,0.0,0.0,5.3,922,173.9622641509434
5.649523809523809,5,a-sust-i4,2016-17,Boston - Mather,00350227,1.0,1.2,0.0,0.0,0.0,0.0,2.1,617,293.8095238095238
5.584761904761905,5,a-sust-i4,2016-17,Boston - Mattahunt,00350226,1.6,0.5,0.0,0.0,0.0,0.0,2.1,634,301.90476190476187
5.675,5,a-sust-i4,2016-17,Boston - Maurice J Tobin,00350229,0.6,0.5,0.2,0.0,0.0,0.2,1.6,465,290.625
-Infinity,1,a-sust-i4,2016-17,Boston - Michael J Perkins,00350231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,Infinity
5.98,5,a-sust-i4,2016-17,Boston - Mildred Avenue K-8,00350378,1.0,0.0,1.0,0.0,0.0,0.0,2.0,505,252.5
-0.68,1,a-sust-i4,2016-17,Boston - Mission Hill School,00350382,0.2,0.0,0.0,0.0,0.0,0.0,0.2,217,1085.0
5.666666666666666,5,a-sust-i4,2016-17,Boston - Mozart,00350237,0.3,0.3,0.0,0.0,0.0,0.0,0.6,175,291.6666666666667
6.929230769230769,5,a-sust-i4,2016-17,Boston - Nathan Hale,00350243,0.5,0.8,0.0,0.0,0.0,0.0,1.3,174,133.84615384615384
6.5777777777777775,5,a-sust-i4,2016-17,Boston - New Mission High School,00350542,0.0,0.0,0.0,1.8,0.0,0.0,1.8,320,177.77777777777777
5.546666666666666,5,a-sust-i4,2016-17,Boston - O W Holmes,00350138,0.7,0.5,0.0,0.0,0.0,0.0,1.2,368,306.6666666666667
6.4672,5,a-sust-i4,2016-17,Boston - O'Bryant School Math/Science,00350575,0.0,0.0,1.8,4.7,0.0,1.0,7.5,1437,191.6
4.448,4.45,a-sust-i4,2016-17,Boston - Oliver Hazard Perry,00350255,0.2,0.2,0.1,0.0,0.0,0.0,0.5,222,444.0
7.001690140845071,5,a-sust-i4,2016-17,Boston - Orchard Gardens,00350257,2.1,2.6,1.7,0.0,0.2,0.5,7.1,886,124.7887323943662
5.624,5,a-sust-i4,2016-17,Boston - Patrick J Kennedy,00350264,0.5,0.5,0.0,0.0,0.0,0.0,1.0,297,297.0
6.34,5,a-sust-i4,2016-17,Boston - Paul A Dever,00350268,1.0,1.0,0.0,0.0,0.0,0.0,2.0,415,207.5
6.84,5,a-sust-i4,2016-17,Boston - Pauline Agassiz Shaw Elementary School,00350014,1.4,0.0,0.0,0.0,0.0,0.0,1.4,203,145.0
