Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,Ch 74 Secondary Cooperative Program
-10.353535353535353,1,a-curv-i7,2020-21,Littleton-Littleton High School,01580505,         209,         158,  75.6,  19.1,  72.2,  22.0,   7.7,  31.1,   1.0,  12.9,   0.0
-12.172946101517528,1,a-curv-i7,2020-21,Longmeadow-Longmeadow High,01590505,         459,         321,  69.9,  19.2,  58.0,  48.8,   3.9,  19.0,   5.9,   8.7,   0.0
0.0,1,a-curv-i7,2020-21,Lowell Middlesex Academy Charter (District)-Lowell Middlesex Academy Charter School,04580505,          44,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
NaN,NaN,a-curv-i7,2020-21,Lowell-Dr. Janice Adie Day School,01600605,           1,"","","","","","","","","",""
0.0,1,a-curv-i7,2020-21,Lowell-Leblanc Therapeutic Day School,01600320,          18,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
3.1118697478991595,3.11,a-curv-i7,2020-21,Lowell-Lowell High,01600505,"       1,484",         990,  66.7,   3.2,  39.4,  44.1,   0.0,  14.4,   0.0,   1.3,   0.0
0.0,1,a-curv-i7,2020-21,Lowell-The Career Academy,01600515,          56,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-15.333333333333334,1,a-curv-i7,2020-21,Ludlow-Ludlow Senior High,01610505,         413,         195,  47.2,  10.2,  34.6,  21.8,   0.0,  11.4,   0.0,   0.0,   0.0
-10.810810810810812,1,a-curv-i7,2020-21,Lunenburg-Lunenburg High,01620505,         239,         143,  59.8,  24.3,  44.8,  10.9,   0.8,  32.6,   3.8,   0.0,   0.0
-0.6049010513296228,1,a-curv-i7,2020-21,Lynn-Classical High,01630505,         771,         358,  46.4,  11.5,  36.1,  10.8,   9.6,  21.7,   1.8,   4.2,   0.0
0.0,1,a-curv-i7,2020-21,Lynn-Fecteau-Leary Junior/Senior High School,01630525,          39,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-0.10607448107448104,1,a-curv-i7,2020-21,Lynn-Lynn English High,01630510,         883,         301,  34.1,  11.7,  27.3,  10.0,   0.0,  21.5,   0.0,   4.3,   0.0
0.1154033041788144,1,a-curv-i7,2020-21,Lynn-Lynn Vocational Technical Institute,01630605,         463,         114,  24.6,  14.5,  14.3,  12.7,   0.0,   0.0,   0.0,   2.2,   2.2
-30.357142857142854,1,a-curv-i7,2020-21,Lynnfield-Lynnfield High,01640505,         314,         282,  89.8,  27.4,  89.8,  15.3,   2.2,  46.5,   1.0,  14.3,   0.0
3.723404255319149,3.72,a-curv-i7,2020-21,MATCH Charter Public School (District)-MATCH Charter Public School,04690505,         144,         127,  88.2,  25.7,  75.7,  16.0,  16.0,  50.0,   0.0,  13.2,   0.0
6.746031746031745,5,a-curv-i7,2020-21,Ma Academy for Math and Science-Ma Academy for Math and Science School,04680505,          92,          92, 100.0,  52.2, 100.0,  37.0,  28.3,  40.2,   8.7,  20.7,   0.0
-0.7720506554099089,1,a-curv-i7,2020-21,Malden-Malden High,01650505,         842,         670,  79.6,  11.5,  73.3,  15.6,   2.1,  23.9,   2.7,   5.0,   0.0
-70.96560846560845,1,a-curv-i7,2020-21,Manchester Essex Regional-Manchester Essex Regional High School,06980510,         251,         190,  75.7,  21.1,  57.0,  45.4,   0.0,  45.8,   0.0,  12.0,   0.0
-13.645833333333332,1,a-curv-i7,2020-21,Mansfield-Mansfield High,01670505,         604,         428,  70.9,  18.5,  57.0,  16.1,  18.4,  28.3,   0.2,   9.4,   0.0
-0.11520737327188932,1,a-curv-i7,2020-21,Map Academy Charter School (District)-Map Academy Charter School,35170505,         112,           6,   5.4,   1.8,   3.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-26.32389162561576,1,a-curv-i7,2020-21,Marblehead-Marblehead High,01680505,         494,         368,  74.5,  11.1,  68.4,  12.6,  13.8,   0.8,   0.0,   4.3,   0.0
-1.7312480547774667,1,a-curv-i7,2020-21,Marlborough-Marlborough High,01700505,         510,         296,  58.0,  31.6,  44.1,  10.8,   0.0,  22.4,   1.6,   2.7,   0.0
-48.68742368742368,1,a-curv-i7,2020-21,Marshfield-Marshfield High,01710505,         629,         409,  65.0,  13.8,  59.3,  21.5,   7.0,  25.4,   3.7,   3.7,   0.0
122.02380952380952,5,a-curv-i7,2020-21,Martha's Vineyard Charter (District)-Martha's Vineyard Charter School,04660550,          22,          22, 100.0,   0.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-3.597085385878489,1,a-curv-i7,2020-21,Martha's Vineyard-Martha's Vineyard Regional High,07000505,         315,         154,  48.9,  19.4,  46.0,  21.0,   1.6,  15.6,   0.6,   4.1,   0.0
-26.1002886002886,1,a-curv-i7,2020-21,Masconomet-Masconomet Regional High School,07050505,         564,         415,  73.6,   9.2,  68.1,  29.6,   6.2,  32.1,   4.8,   7.6,   0.0
-6.971153846153847,1,a-curv-i7,2020-21,Mashpee-Mashpee High,01720505,         226,         163,  72.1,  20.4,  66.8,  27.4,   0.0,  17.3,   1.8,   4.4,   0.0
-9.84848484848485,1,a-curv-i7,2020-21,Maynard-Maynard High,01740505,         165,         105,  63.6,  35.8,  60.6,  12.7,   5.5,   7.3,   1.2,   0.0,   0.0
-23.88888888888889,1,a-curv-i7,2020-21,Medfield-Medfield Senior High,01750505,         387,         288,  74.4,  17.1,  45.7,  13.7,   0.0,  61.2,   4.9,   9.6,   0.0
67.26190476190476,5,a-curv-i7,2020-21,Medford-Curtis-Tufts,01760510,          13,           8,  61.5,   0.0,  61.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-3.885372714486638,1,a-curv-i7,2020-21,Medford-Medford High,01760505,         586,         336,  57.3,  17.7,  54.3,   3.4,   1.4,  16.4,   0.3,   0.2,   0.0
-21.857696566998893,1,a-curv-i7,2020-21,Medway-Medway High,01770505,         329,         280,  85.1,  25.2,  81.5,  37.4,   0.6,  37.1,   0.0,   7.6,   0.0
-16.238385598141697,1,a-curv-i7,2020-21,Melrose-Melrose High,01780505,         471,         350,  74.3,  34.8,  58.2,  28.7,   4.9,  34.4,   0.0,  19.1,   0.0
-30.158730158730155,1,a-curv-i7,2020-21,Mendon-Upton-Nipmuc Regional High,07100510,         327,         274,  83.8,  26.3,  65.1,  23.9,   5.8,  42.2,   4.3,   8.9,   0.0
-3.0474258668984833,1,a-curv-i7,2020-21,Methuen-Methuen High,01810505,         979,         486,  49.6,  11.0,  42.8,  12.2,   0.0,  18.4,   0.4,   1.5,   0.0
-24.43379790940767,1,a-curv-i7,2020-21,Middleborough-Middleborough High,01820505,         402,         256,  63.7,  11.7,  52.7,   8.0,   0.0,   9.5,   1.5,   6.2,   0.0
-4.965679965679965,1,a-curv-i7,2020-21,Milford-Milford High,01850505,         582,         354,  60.8,  18.7,  50.9,  23.9,   4.1,  12.9,   0.9,   4.5,   0.0
-5.442176870748299,1,a-curv-i7,2020-21,Millbury-Millbury Junior/Senior High,01860505,         214,         148,  69.2,  15.9,  54.7,  17.3,   6.1,   8.4,   0.0,   0.5,   0.0
-9.265010351966874,1,a-curv-i7,2020-21,Millis-Millis High School,01870505,         165,         139,  84.2,  17.0,  82.4,  17.6,   9.7,  30.9,   1.8,  20.0,   0.0
-8.162360688956433,1,a-curv-i7,2020-21,Milton-Milton High,01890505,         552,         531,  96.2,  27.0,  95.8,  20.3,   4.0,  32.2,   4.3,  21.2,   0.0
-7.835276967930029,1,a-curv-i7,2020-21,Minuteman Regional Vocational Technical-Minuteman Regional High,08300605,         272,         140,  51.5,   8.5,  39.0,  29.8,   0.0,  11.8,   0.0,   0.0,   0.0
5.820105820105818,5,a-curv-i7,2020-21,Mohawk Trail-Mohawk Trail Regional School,07170505,          96,          66,  68.8,  22.9,  45.8,  28.1,   4.2,  30.2,   0.0,   0.0,   0.0
-8.03030303030303,1,a-curv-i7,2020-21,Monomoy Regional School District-Monomoy Regional High School,07120515,         257,         169,  65.8,  23.7,  52.5,  23.3,   8.6,  18.7,   2.3,   3.9,   0.0
-4.870129870129871,1,a-curv-i7,2020-21,Monson-Monson High School,01910505,         129,          80,  62.0,  27.1,  48.1,   3.9,   0.0,   0.8,   1.6,   0.0,   0.0
-7.502768549280178,1,a-curv-i7,2020-21,Montachusett Regional Vocational Technical-Montachusett Regional Vocational Technical,08320605,         699,         330,  47.2,  14.6,  30.0,  15.9,   0.9,   0.0,   0.0,   0.0,  20.3
-9.126984126984127,1,a-curv-i7,2020-21,Mount Greylock-Mt Greylock Regional High,07150505,         158,         134,  84.8,  19.6,  70.9,  24.7,  10.8,  50.0,   0.0,  18.4,   0.0
1.7020089285714284,1.7,a-curv-i7,2020-21,Mystic Valley Regional Charter (District)-Mystic Valley Regional Charter School,04700105,         146,         142,  97.3,  68.5,  88.4,  87.7,   0.0,  84.2,   9.6,  58.2,   0.0
-2.386173767752715,1,a-curv-i7,2020-21,Nantucket-Nantucket High,01970505,         251,         174,  69.3,  23.9,  61.0,   6.8,   3.6,  28.3,   0.0,   0.0,   0.0
-1.9047619047619064,1,a-curv-i7,2020-21,Narragansett-Narragansett Regional High,07200505,         130,          84,  64.6,  16.9,  46.9,  28.5,   0.0,  34.6,   0.0,   0.0,   0.0
-20.61157796451914,1,a-curv-i7,2020-21,Nashoba Valley Regional Vocational Technical-Nashoba Valley Technical High School,08520605,         356,         304,  85.4,  21.6,  65.2,  14.6,   0.0,   9.3,   0.0,  47.2,  25.8
-42.65873015873016,1,a-curv-i7,2020-21,Nashoba-Nashoba Regional,07250505,         484,         421,  87.0,   6.0,  84.1,  34.9,  13.6,  49.8,   0.4,   5.2,   0.0
-13.352826510721247,1,a-curv-i7,2020-21,Natick-Natick High,01980505,         785,         576,  73.4,  12.2,  67.4,  18.9,   8.3,  42.0,   1.0,   5.5,   0.0
-14.801587301587302,1,a-curv-i7,2020-21,Nauset-Nauset Regional High,06600505,         449,         303,  67.5,  16.9,  52.6,  37.4,   0.2,  43.4,   6.5,   6.9,   0.0
-18.7199036918138,1,a-curv-i7,2020-21,Needham-Needham High,01990505,         867,         817,  94.2,  20.8,  93.4,  16.6,   0.0,  37.7,   4.2,   8.4,   0.0
2.603415103415103,2.6,a-curv-i7,2020-21,Neighborhood House Charter (District)-Neighborhood House Charter School,04440205,         117,          60,  51.3,  20.5,  46.2,   1.7,   0.0,   7.7,   0.9,   2.6,   0.0
2.162426614481409,2.16,a-curv-i7,2020-21,New Bedford-New Bedford High,02010505,"       1,167",         495,  42.4,  10.8,  28.7,  12.6,   1.3,   8.4,   0.1,   7.2,   0.0
0.0,1,a-curv-i7,2020-21,New Bedford-Trinity Day Academy,02010510,          22,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2020-21,New Bedford-Whaling City Junior/Senior High School,02010515,          37,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
NA,NA,a-curv-i7,2020-21,New Heights Charter School of Brockton (District)-New Heights Charter School of Brockton,35130305,         189,         165,  87.3,  76.7,  28.6,  54.0,   8.5,  71.4,   0.0,  60.3,   0.0
-37.21264367816092,1,a-curv-i7,2020-21,Newburyport-Newburyport High,02040505,         382,         274,  71.7,  29.3,  58.4,  24.6,   0.8,  28.8,   1.8,   0.3,   0.0
4.354233654876742,4.35,a-curv-i7,2020-21,Newton-Newton North High,02070505,"       1,035",         869,  84.0,  12.1,  82.8,  24.1,   0.0,  35.8,   0.7,   7.1,   0.0
-4.708599857853589,1,a-curv-i7,2020-21,Newton-Newton South High,02070510,         971,         680,  70.0,   7.2,  61.6,  15.0,   0.0,  39.1,   2.6,   7.6,   0.0
-12.832633053221286,1,a-curv-i7,2020-21,Norfolk County Agricultural-Norfolk County Agricultural,09150705,         280,         142,  50.7,   7.5,  44.6,   0.0,   0.0,   0.0,   0.0,  12.1,   0.0
-6.815476190476192,1,a-curv-i7,2020-21,North Adams-Drury High,02090505,         149,         106,  71.1,  48.3,  57.7,  28.2,   7.4,  30.2,   4.0,   4.7,   0.0
-11.134048995320672,1,a-curv-i7,2020-21,North Andover-North Andover High,02110505,         729,         499,  68.4,  10.8,  59.8,  19.6,   5.5,  30.5,   3.2,   9.6,   0.0
-13.061860258121941,1,a-curv-i7,2020-21,North Attleborough-North Attleboro High,02120505,         547,         373,  68.2,  14.1,  62.0,  16.1,   2.7,  29.3,   0.0,   7.7,   0.0
7.936507936507935,5,a-curv-i7,2020-21,North Brookfield-North Brookfield High,02150505,          62,          18,  29.0,  22.6,   8.1,   3.2,   0.0,   8.1,   0.0,   0.0,   0.0
-25.541125541125542,1,a-curv-i7,2020-21,North Middlesex-North Middlesex Regional,07350505,         420,         361,  86.0,   4.5,  82.9,  34.8,   9.5,  13.1,   1.9,   6.7,   0.0
-25.446428571428573,1,a-curv-i7,2020-21,North Reading-North Reading High,02170505,         350,         256,  73.1,  14.0,  65.1,  31.1,   2.0,  22.0,   0.0,   0.0,   0.0
-12.52454590083456,1,a-curv-i7,2020-21,Northampton-Northampton High,02100505,         438,         350,  79.9,  46.8,  67.4,  49.5,   3.2,  36.8,   0.0,   7.3,   0.0
-7.448107448107447,1,a-curv-i7,2020-21,Northampton-Smith Vocational Agricultural-Smith Vocational and Agricultural High,04060705,         241,         104,  43.2,   3.3,  25.7,  19.1,   0.0,   0.0,   0.0,   0.0,  10.0
-12.711466165413533,1,a-curv-i7,2020-21,Northboro-Southboro-Algonquin Regional High,07300505,         709,         506,  71.4,  23.1,  57.3,  24.1,   2.8,  40.3,   3.4,   9.0,   0.0
-10.487528344671201,1,a-curv-i7,2020-21,Northbridge-Northbridge High,02140505,         263,         150,  57.0,  17.5,  47.9,  19.4,   0.4,  25.5,   1.1,   0.0,   0.0
-2.5297619047619047,1,a-curv-i7,2020-21,Northeast Metropolitan Regional Vocational Technical-Northeast Metro Regional Vocational,08530605,         625,         265,  42.4,   4.6,  33.3,   3.2,   1.3,   2.9,   0.0,   0.0,  13.9
-38.5204081632653,1,a-curv-i7,2020-21,Northern Berkshire Regional Vocational Technical-Charles McCann Vocational Technical,08510605,         233,         178,  76.4,   6.0,  57.9,  19.3,   7.7,   0.0,   0.0,   0.0,  12.9
-18.632756132756132,1,a-curv-i7,2020-21,Norton-Norton High,02180505,         341,         166,  48.7,   0.0,  34.9,   8.8,   1.8,  19.1,   0.9,   5.0,   0.0
-35.503072196620586,1,a-curv-i7,2020-21,Norwell-Norwell High,02190505,         334,         301,  90.1,  15.9,  89.2,  12.6,   6.0,  49.4,  11.4,  17.7,   0.0
-6.315939549472482,1,a-curv-i7,2020-21,Norwood-Norwood High,02200505,         491,         328,  66.8,  16.7,  58.9,  27.5,   3.3,  22.2,   3.3,  12.2,   0.0
-41.35338345864662,1,a-curv-i7,2020-21,Old Colony Regional Vocational Technical-Old Colony Regional Vocational Technical,08550605,         258,         245,  95.0,  18.2,  54.7,   5.0,   6.2,   0.0,   0.0,  51.2,   7.4
-31.853281853281857,1,a-curv-i7,2020-21,Old Rochester-Old Rochester Regional High,07400505,         387,         302,  78.0,  16.0,  72.6,  29.7,  15.2,  23.0,   3.1,   7.0,   0.0
-4.552767052767052,1,a-curv-i7,2020-21,Oxford-Oxford High,02260505,         190,         104,  54.7,  27.4,  34.7,  11.6,  19.5,  18.9,   1.6,   0.5,   0.0
-3.3385093167701876,1,a-curv-i7,2020-21,Palmer-Palmer High,02270505,         142,          91,  64.1,  31.0,  50.0,  26.1,   0.7,  17.6,   0.7,   0.7,   0.0
-11.375661375661375,1,a-curv-i7,2020-21,Pathfinder Regional Vocational Technical-Pathfinder Vocational Technical,08600605,         285,         101,  35.4,  13.0,  26.0,   7.4,   2.8,   8.8,   0.0,   0.0,   0.0
2.7007083825265643,2.7,a-curv-i7,2020-21,Paulo Freire Social Justice Charter School (District)-Paulo Freire Social Justice Charter School,35010505,         122,          67,  54.9,  23.8,  44.3,   6.6,   0.0,   7.4,   0.0,   0.0,   0.0
-6.998069498069498,1,a-curv-i7,2020-21,Peabody-Peabody Veterans Memorial High,02290510,         712,         317,  44.5,   0.0,  30.3,   6.9,   0.0,  17.1,   1.4,   3.8,   0.0
-55.046583850931675,1,a-curv-i7,2020-21,Pembroke-Pembroke High School,02310505,         405,         301,  74.3,  13.6,  71.6,  15.3,   4.9,  32.1,   0.7,   4.7,   0.0
-33.17099567099567,1,a-curv-i7,2020-21,Pentucket-Pentucket Regional Sr High,07450505,         365,         285,  78.1,  15.1,  61.9,  40.5,   1.9,  25.2,   0.5,  12.1,   0.0
0.0,1,a-curv-i7,2020-21,Phoenix Academy Public Charter High School Lawrence (District)-Phoenix Academy Public Charter High School Lawrence,35180505,          27,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2020-21,Phoenix Academy Public Charter High School Springfield (District)-Phoenix Academy Public Charter High School Springfield,35080505,          19,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2020-21,Phoenix Charter Academy (District)-Phoenix Charter Academy,04930505,          56,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
4.979674796747967,4.98,a-curv-i7,2020-21,Pioneer Charter School of Science (District)-Pioneer Charter School of Science,04940205,         108,         100,  92.6,  25.0,  82.4,  26.9,  14.8,  26.9,   0.0,  11.1,   0.0
4.331612162937464,4.33,a-curv-i7,2020-21,Pioneer Charter School of Science II (PCSS-II) (District)-Pioneer Charter School of Science II (PCSS-II),35060505,         113,         101,  89.4,  26.5,  77.0,  28.3,   8.8,  31.0,  11.5,   7.1,   0.0
12.096774193548386,5,a-curv-i7,2020-21,Pioneer Valley Chinese Immersion Charter (District)-Pioneer Valley Chinese Immersion Charter School,04970205,          68,          68, 100.0, 100.0, 100.0, 100.0,   0.0,  97.1,  14.7, 100.0,   0.0
1.532738095238095,1.53,a-curv-i7,2020-21,Pioneer Valley Performing Arts Charter Public (District)-Pioneer Valley Performing Arts Charter Public School,04790505,         120,          70,  58.3,  10.0,  54.2,   5.0,   0.0,  11.7,   0.0,   4.2,   0.0
31.349206349206337,5,a-curv-i7,2020-21,Pioneer Valley-Pioneer Valley Regional,07500505,          74,          73,  98.6,  35.1,  95.9,  32.4,   0.0,  31.1,   1.4,  10.8,   0.0
0.0,1,a-curv-i7,2020-21,Pittsfield-Eagle Education Academy,02360525,           8,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-5.584886128364389,1,a-curv-i7,2020-21,Pittsfield-Pittsfield High,02360505,         373,         239,  64.1,  27.6,  55.2,  14.7,   2.7,  22.0,   7.2,   4.6,   0.0
-4.38682322243966,1,a-curv-i7,2020-21,Pittsfield-Taconic High,02360510,         401,         234,  58.4,  23.2,  50.9,   6.2,   2.2,  18.0,   0.7,   3.5,   3.2
-16.927083333333332,1,a-curv-i7,2020-21,Plymouth-Plymouth North High,02390505,         605,         381,  63.0,  13.4,  58.2,  22.1,   8.6,  15.7,   2.5,   3.3,   0.0
-36.63548752834467,1,a-curv-i7,2020-21,Plymouth-Plymouth South High,02390515,         530,         347,  65.5,  26.8,  55.8,  20.8,   6.2,  34.7,   1.9,   3.4,   0.0
3.493999225706543,3.49,a-curv-i7,2020-21,Prospect Hill Academy Charter (District)-Prospect Hill Academy Charter School,04870550,         137,         114,  83.2,  14.6,  74.5,  24.8,  11.7,  55.5,   0.0,  16.8,   0.0
-37.797619047619044,1,a-curv-i7,2020-21,Quabbin-Quabbin Regional High School,07530505,         314,         299,  95.2,  94.3,  47.5,  31.2,   6.1,  28.0,   0.6,  23.2,   0.0
-14.360119047619046,1,a-curv-i7,2020-21,Quaboag Regional-Quaboag Regional High,07780505,         171,         117,  68.4,  44.4,  49.7,  35.7,   0.0,  32.2,   6.4,   0.0,   0.0
-0.7814198738856274,1,a-curv-i7,2020-21,Quincy-North Quincy High,02430510,         666,         416,  62.5,  18.2,  56.3,  15.2,   0.3,  25.4,   2.7,   2.1,   0.0
-2.3613622664255574,1,a-curv-i7,2020-21,Quincy-Quincy High,02430505,         787,         404,  51.3,  10.0,  45.9,   6.9,   1.8,  23.0,   0.8,   3.8,   0.0
-4.62962962962963,1,a-curv-i7,2020-21,Ralph C Mahar-Ralph C Mahar Regional,07550505,         182,          91,  50.0,  14.8,  31.9,  34.1,   0.0,   4.9,   7.1,   0.0,   0.0
0.9795805739514349,1,a-curv-i7,2020-21,Randolph-Randolph High,02440505,         328,         199,  60.7,  11.6,  55.2,  14.0,   0.0,   9.5,   0.0,   0.0,   0.0
-25.063492063492063,1,a-curv-i7,2020-21,Reading-Reading Memorial High,02460505,         626,         427,  68.2,   9.6,  59.7,  31.0,   6.1,  24.3,   1.8,   9.3,   0.0
-1.5424263404877299,1,a-curv-i7,2020-21,Revere-Revere High,02480505,         907,         722,  79.6,  10.5,  78.3,  15.0,   2.9,  17.8,   0.2,   5.8,   0.0
18.292124542124544,5,a-curv-i7,2020-21,Revere-Seacoast School,02480520,          36,          32,  88.9,   0.0,  72.2,  83.3,   0.0,   0.0,   0.0,   0.0,   0.0
-17.394179894179892,1,a-curv-i7,2020-21,Rising Tide Charter Public (District)-Rising Tide Charter Public School,04830305,         147,         101,  68.7,   0.0,  66.0,  23.8,  10.2,   0.0,   4.1,   0.0,   0.0
-6.572769953051643,1,a-curv-i7,2020-21,Rockland-Rockland Senior High,02510505,         278,         174,  62.6,  19.1,  42.4,  40.3,   0.0,  10.4,   0.0,   0.0,   0.0
-2.9761904761904763,1,a-curv-i7,2020-21,Rockport-Rockport High,02520510,         125,         100,  80.0,  15.2,  76.8,  24.0,   0.0,  32.0,   1.6,   8.0,   0.0
2.5227963525835864,2.52,a-curv-i7,2020-21,Roxbury Preparatory Charter (District)-Roxbury Preparatory Charter School,04840505,         238,         237,  99.6,  40.8,  99.6,  50.8,   0.0,  82.4,   0.0,  17.6,   0.0
1.5343915343915344,1.53,a-curv-i7,2020-21,Sabis International Charter (District)-Sabis International Charter School,04410505,         197,         177,  89.8,  41.6,  58.4,  15.7,   0.0,  31.0,   0.0,  13.7,   0.0
2.991071428571429,2.99,a-curv-i7,2020-21,Salem Academy Charter (District)-Salem Academy Charter School,04850485,         129,         106,  82.2,  44.2,  45.0,  42.6,   0.0,  38.0,  11.6,  10.9,   0.0
12.5,5,a-curv-i7,2020-21,Salem-New Liberty Innovation School,02580510,          29,          10,  34.5,   0.0,   0.0,  34.5,   0.0,   0.0,   0.0,   0.0,   0.0
-1.2600806451612905,1,a-curv-i7,2020-21,Salem-Salem High,02580505,         405,         172,  42.5,  11.4,  31.6,  12.3,   0.0,  24.7,   1.7,   4.4,   0.0
0.0,1,a-curv-i7,2020-21,Salem-Salem Prep High School,02580515,          16,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-50.87535014005602,1,a-curv-i7,2020-21,Sandwich-Sandwich High,02610505,         312,         230,  73.7,  17.0,  65.7,  30.1,   7.7,  25.0,   0.3,   2.2,   0.0
-9.273182957393482,1,a-curv-i7,2020-21,Saugus-Saugus High,02620505,         343,         343, 100.0,  85.4,  88.3,  69.1,  12.2,  76.7,  35.6,  98.0,   0.0
-52.86357786357786,1,a-curv-i7,2020-21,Scituate-Scituate High School,02640505,         514,         444,  86.4,  48.8,  82.7,  50.2,   2.5,  38.1,   3.7,   6.2,   0.0
-15.882694541231128,1,a-curv-i7,2020-21,Seekonk-Seekonk High,02650505,         310,         194,  62.6,  11.6,  53.9,  27.7,   5.5,  29.0,   0.3,   0.3,   0.0
-4.489087301587301,1,a-curv-i7,2020-21,Sharon-Sharon High,02660505,         570,         456,  80.0,   6.3,  73.5,  29.5,   8.4,  51.6,   3.5,  13.3,   0.0
-30.6791569086651,1,a-curv-i7,2020-21,Shawsheen Valley Regional Vocational Technical-Shawsheen Valley Vocational Technical High School,08710605,         642,         421,  65.6,   0.0,  50.9,   0.0,   0.0,   0.0,   0.0,   0.0,  42.4
-5.996691480562448,1,a-curv-i7,2020-21,Shrewsbury-Shrewsbury Sr High,02710505,         935,         870,  93.0,  18.1,  92.5,  37.3,   1.2,  24.1,   1.9,   5.6,   0.0
-42.3776455026455,1,a-curv-i7,2020-21,Silver Lake-Silver Lake Regional High,07600505,         530,         343,  64.7,  30.4,  52.5,  35.1,   4.5,  28.7,   0.0,   2.8,   3.4
2.2988505747126444,2.3,a-curv-i7,2020-21,Sizer School: A North Central Charter Essential (District)-Sizer School: A North Central Charter Essential School,04740505,          96,          53,  55.2,  11.5,  49.0,  10.4,   0.0,  12.5,   1.0,   2.1,   0.0
-34.26640926640927,1,a-curv-i7,2020-21,Somerset Berkley Regional School District-Somerset Berkley Regional High School,07630505,         495,         292,  59.0,  31.1,  49.9,  14.9,   2.2,  23.6,   2.4,   0.4,   0.0
0.0,1,a-curv-i7,2020-21,Somerville-Full Circle High School,02740510,          30,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-1.3863187762151492,1,a-curv-i7,2020-21,Somerville-Somerville High,02740505,         588,         371,  63.1,  24.5,  58.8,  18.4,   1.5,  23.8,   0.0,   6.0,   0.0
-6.904761904761903,1,a-curv-i7,2020-21,South Hadley-South Hadley High,02780505,         280,         144,  51.4,  18.2,  44.6,  16.4,   0.4,  22.5,   0.0,   0.0,   0.4
-1.738095238095238,1,a-curv-i7,2020-21,South Middlesex Regional Vocational Technical-Joseph P Keefe Technical High School,08290605,         384,         225,  58.6,   8.6,  47.7,  24.0,   3.4,   4.2,   0.0,   0.0,   8.9
1.3979076479076478,1.4,a-curv-i7,2020-21,South Shore Charter Public (District)-South Shore Charter Public School,04880550,         146,         116,  79.5,  24.0,  69.9,  19.9,   0.7,   9.6,   1.4,  16.4,   0.0
-18.413978494623656,1,a-curv-i7,2020-21,South Shore Regional Vocational Technical-So Shore Vocational Technical High,08730605,         313,         160,  51.1,   0.0,  24.3,   0.0,   0.0,   0.0,   0.0,   0.0,  39.9
0.0,1,a-curv-i7,2020-21,Southbridge-Southbridge Academy,02770525,          13,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
1.2905162064825928,1.29,a-curv-i7,2020-21,Southbridge-Southbridge High School,02770515,         173,         107,  61.8,  17.3,  52.0,   8.1,   0.0,  16.2,   0.0,   6.4,   0.0
-3.102545365972476,1,a-curv-i7,2020-21,Southeastern Regional Vocational Technical-Southeastern Regional Vocational Technical,08720605,         716,         653,  91.2,  17.2,  54.1,  39.7,   2.7,  11.0,   0.0,  64.0,  22.3
3.0219780219780223,3.02,a-curv-i7,2020-21,Southern Berkshire-Mt Everett Regional,07650505,          99,          60,  60.6,  13.1,  42.4,  33.3,   2.0,  20.2,   0.0,  19.2,   0.0
-15.23235800344234,1,a-curv-i7,2020-21,Southern Worcester County Regional Vocational Technical-Bay Path Regional Vocational Technical High School,08760605,         562,         307,  54.6,  10.9,  36.3,  13.7,   0.0,   1.2,   0.0,   0.0,  24.2
-8.673469387755102,1,a-curv-i7,2020-21,Southwick-Tolland-Granville Regional School District-Southwick Regional School,07660505,         223,          70,  31.4,   0.9,  22.4,  12.6,   4.9,   5.8,   0.0,   2.2,   0.9
