Raw likert calculation,Likert Score,Admin Data Item,Academic Year,Teachers of color (%),School Name,DESE ID,African American (%),Asian (%),Hispanic (%),White (%),Native American (%),Native Hawaiian Pacific Islander (%),Multi-Race Non-Hispanic (%),Females (%),Males (%),FTE Count
4.1,4.1,"",2018-19,4.1,Monson - Granite Valley Middle,01910310,   0.0,   0.0,   4.1,  95.9,   0.0,   0.0,   0.0,  76.8,  23.2,         49.0
0.0,1,"",2018-19,0.0,Monson - Monson High School,01910505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  67.3,  32.7,         41.3
1.6,1.6,"",2018-19,1.6,Monson - Quarry Hill Community School,01910025,   0.0,   0.0,   0.0,  98.4,   0.0,   1.6,   0.0,  93.7,   6.3,         63.2
5.0,5.0,"",2018-19,5.0,Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,   0.6,   0.0,   3.3,  95.0,   1.1,   0.0,   0.0,  56.3,  43.8,        180.8
0.0,1,"",2018-19,0.0,Mount Greylock - Lanesborough Elementary,07150005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.9,  10.1,         35.5
3.9000000000000004,3.9,"",2018-19,3.9000000000000004,Mount Greylock - Mt Greylock Regional High,07150505,   0.0,   1.3,   2.6,  96.1,   0.0,   0.0,   0.0,  59.5,  40.5,         76.6
2.3,2.3,"",2018-19,2.3,Mount Greylock - Williamstown Elementary,07150010,   0.0,   2.3,   0.0,  97.7,   0.0,   0.0,   0.0,  98.0,   2.0,         68.8
8.700000000000001,5,"",2018-19,8.700000000000001,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,   2.7,   2.7,   2.0,  91.3,   0.0,   0.0,   1.3,  70.5,  29.5,        149.1
0.0,1,"",2018-19,0.0,Nahant - Johnson,01960010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.9,  11.1,         21.5
8.9,5,"",2018-19,8.9,Nantucket - Cyrus Peirce,01970010,   3.9,   2.0,   1.0,  91.1,   0.0,   0.0,   2.0,  77.5,  22.5,         50.7
3.4,3.4,"",2018-19,3.4,Nantucket - Nantucket Elementary,01970005,   0.0,   0.0,   1.7,  96.7,   0.0,   0.0,   1.7,  95.0,   5.0,         60.3
11.5,5,"",2018-19,11.5,Nantucket - Nantucket High,01970505,   2.9,   2.9,   4.3,  88.5,   1.4,   0.0,   0.0,  68.9,  31.1,         69.4
0.8,1,"",2018-19,0.8,Nantucket - Nantucket Intermediate School,01970020,   0.0,   0.0,   0.8,  99.2,   0.0,   0.0,   0.0,  86.6,  13.4,         52.2
0.0,1,"",2018-19,0.0,Narragansett - Baldwinville Elementary,07200005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.4,   2.6,         28.6
0.0,1,"",2018-19,0.0,Narragansett - Narragansett Middle,07200305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  68.9,  31.1,         50.4
2.3,2.3,"",2018-19,2.3,Narragansett - Narragansett Regional High,07200505,   0.0,   0.0,   2.3,  97.7,   0.0,   0.0,   0.0,  75.9,  24.1,         42.9
0.0,1,"",2018-19,0.0,Narragansett - Phillipston Memorial,07200003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         22.8
0.0,1,"",2018-19,0.0,Narragansett - Templeton Center,07200020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.9,   1.1,         22.7
0.0,1,"",2018-19,0.0,Nashoba - Center School,07250020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.2,   4.8,         67.8
1.0,1.0,"",2018-19,1.0,Nashoba - Florence Sawyer School,07250025,   0.0,   0.0,   1.0,  99.0,   0.0,   0.0,   0.0,  86.3,  13.7,         97.1
5.2,5,"",2018-19,5.2,Nashoba - Hale,07250310,   0.0,   2.6,   2.6,  94.8,   0.0,   0.0,   0.0,  84.4,  15.6,         38.5
2.3,2.3,"",2018-19,2.3,Nashoba - Luther Burbank Middle School,07250305,   2.3,   0.0,   0.0,  97.7,   0.0,   0.0,   0.0,  79.8,  20.2,         43.5
3.0,3.0,"",2018-19,3.0,Nashoba - Mary Rowlandson Elementary,07250010,   0.0,   0.0,   1.5,  97.0,   0.0,   0.0,   1.5,  90.3,   9.7,         66.4
1.7,1.7,"",2018-19,1.7,Nashoba - Nashoba Regional,07250505,   0.0,   1.7,   0.0,  98.3,   0.0,   0.0,   0.0,  62.8,  37.2,        118.3
3.3000000000000003,3.3,"",2018-19,3.3000000000000003,Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,08520605,   1.1,   1.1,   1.1,  96.7,   0.0,   0.0,   0.0,  45.4,  54.6,         91.3
2.4,2.4,"",2018-19,2.4,Natick - Bennett-Hemenway,01980005,   0.0,   2.4,   0.0,  97.6,   0.0,   0.0,   0.0,  89.4,  10.6,         84.1
0.9,1,"",2018-19,0.9,Natick - Brown,01980010,   0.0,   0.9,   0.0,  99.1,   0.0,   0.0,   0.0,  92.4,   7.6,         66.2
3.9,3.9,"",2018-19,3.9,Natick - J F Kennedy Middle School,01980305,   0.0,   1.7,   1.1,  96.1,   1.1,   0.0,   0.0,  77.7,  22.3,         89.7
1.9,1.9,"",2018-19,1.9,Natick - Johnson,01980031,   0.0,   1.9,   0.0,  98.1,   0.0,   0.0,   0.0,  93.0,   7.0,         34.1
3.8,3.8,"",2018-19,3.8,Natick - Lilja Elementary,01980035,   1.9,   1.9,   0.0,  96.1,   0.0,   0.0,   0.0,  95.3,   4.7,         51.6
0.0,1,"",2018-19,0.0,Natick - Memorial,01980043,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.4,   8.6,         51.3
3.4000000000000004,3.4,"",2018-19,3.4000000000000004,Natick - Natick High,01980505,   0.7,   2.7,   0.0,  96.6,   0.0,   0.0,   0.0,  74.9,  25.1,        217.7
3.2,3.2,"",2018-19,3.2,Natick - Wilson Middle,01980310,   1.2,   1.2,   0.8,  96.9,   0.0,   0.0,   0.0,  77.4,  22.6,        130.3
3.3,3.3,"",2018-19,3.3,Nauset - Nauset Regional High,06600505,   0.8,   0.6,   1.9,  96.6,   0.0,   0.0,   0.0,  65.6,  34.4,        124.0
4.4,4.4,"",2018-19,4.4,Nauset - Nauset Regional Middle,06600305,   1.0,   1.3,   2.1,  95.6,   0.0,   0.0,   0.0,  85.3,  14.7,         95.4
3.2,3.2,"",2018-19,3.2,Needham - Broadmeadow,01990005,   1.6,   1.6,   0.0,  96.8,   0.0,   0.0,   0.0,  97.3,   2.7,         62.9
2.1,2.1,"",2018-19,2.1,Needham - High Rock School,01990410,   0.5,   0.0,   0.0,  97.9,   0.0,   0.0,   1.6,  78.8,  21.2,         61.9
6.2,5,"",2018-19,6.2,Needham - Hillside Elementary,01990035,   2.5,   3.3,   0.0,  93.7,   0.0,   0.0,   0.4,  90.7,   9.3,         66.9
8.7,5,"",2018-19,8.7,Needham - John Eliot,01990020,   0.0,   4.7,   2.0,  91.3,   0.0,   0.0,   2.0,  90.1,   9.9,         50.7
12.3,5,"",2018-19,12.3,Needham - Needham High,01990505,   5.0,   2.9,   2.9,  87.7,   0.0,   0.0,   1.5,  64.7,  35.3,        194.4
6.9,5,"",2018-19,6.9,Needham - Newman Elementary,01990050,   2.4,   2.4,   2.1,  93.1,   0.0,   0.0,   0.0,  92.7,   7.3,        124.5
8.100000000000001,5,"",2018-19,8.100000000000001,Needham - Pollard Middle,01990405,   3.1,   0.8,   1.7,  91.8,   0.0,   0.0,   2.5,  74.8,  25.2,        118.4
7.7,5,"",2018-19,7.7,Needham - William Mitchell,01990040,   0.9,   1.8,   3.7,  92.3,   0.0,   0.0,   1.3,  87.5,  12.5,         54.3
34.5,5,"",2018-19,34.5,Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,  12.8,   6.0,  10.6,  65.5,   0.0,   0.0,   5.1,  76.9,  23.1,         83.1
4.5,4.5,"",2018-19,4.5,New Bedford - Abraham Lincoln,02010095,   1.5,   0.0,   3.0,  95.5,   0.0,   0.0,   0.0,  89.4,  10.6,         66.3
12.4,5,"",2018-19,12.4,New Bedford - Alfred J Gomes,02010063,   6.9,   0.0,   4.1,  87.6,   0.0,   0.0,   1.4,  94.5,   5.5,         72.5
1.7,1.7,"",2018-19,1.7,New Bedford - Betsey B Winslow,02010140,   0.0,   0.0,   1.7,  98.3,   0.0,   0.0,   0.0,  98.3,   1.7,         30.2
5.0,5.0,"",2018-19,5.0,New Bedford - Carlos Pacheco,02010105,   5.0,   0.0,   0.0,  95.0,   0.0,   0.0,   0.0,  95.0,   5.0,         39.8
8.6,5,"",2018-19,8.6,New Bedford - Casimir Pulaski,02010123,   3.5,   0.0,   5.1,  91.4,   0.0,   0.0,   0.0,  91.9,   8.1,         98.7
5.1,5,"",2018-19,5.1,New Bedford - Charles S Ashley,02010010,   3.4,   0.0,   1.7,  94.9,   0.0,   0.0,   0.0,  96.6,   3.4,         29.5
0.0,1,"",2018-19,0.0,New Bedford - Elizabeth Carter Brooks,02010015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.2,  13.8,         25.3
22.3,5,"",2018-19,22.3,New Bedford - Ellen R Hathaway,02010075,   2.8,   0.0,  16.7,  77.7,   2.8,   0.0,   0.0,  91.6,   8.4,         35.9
10.6,5,"",2018-19,10.6,New Bedford - Elwyn G Campbell,02010020,   2.1,   0.0,   2.1,  89.3,   4.3,   0.0,   2.1,  94.7,   5.3,         46.9
22.400000000000002,5,"",2018-19,22.400000000000002,New Bedford - Hayden/McFadden,02010078,   7.2,   0.0,  14.4,  77.5,   0.8,   0.0,   0.0,  90.7,   9.3,        117.7
5.4,5,"",2018-19,5.4,New Bedford - Irwin M. Jacobs Elementary School,02010070,   2.7,   0.0,   2.7,  94.5,   0.0,   0.0,   0.0,  87.4,  12.6,         36.4
3.1,3.1,"",2018-19,3.1,New Bedford - James B Congdon,02010040,   0.0,   0.0,   3.1,  96.9,   0.0,   0.0,   0.0,  93.7,   6.3,         32.0
2.4,2.4,"",2018-19,2.4,New Bedford - Jireh Swift,02010130,   0.0,   0.0,   0.0,  97.6,   0.0,   0.0,   2.4,  92.9,   7.1,         21.2
9.0,5,"",2018-19,9.0,New Bedford - John Avery Parker,02010115,   3.0,   0.0,   6.0,  91.0,   0.0,   0.0,   0.0,  91.0,   9.0,         33.4
2.8,2.8,"",2018-19,2.8,New Bedford - John B Devalles,02010050,   2.8,   0.0,   0.0,  97.2,   0.0,   0.0,   0.0,  90.2,   9.8,         35.8
10.8,5,"",2018-19,10.8,New Bedford - Keith Middle School,02010405,   8.1,   0.9,   0.0,  89.2,   0.0,   0.0,   1.8,  72.1,  27.9,        111.2
16.4,5,"",2018-19,16.4,New Bedford - New Bedford High,02010505,   6.6,   1.5,   6.5,  83.7,   0.4,   0.4,   1.0,  64.0,  36.0,        266.0
10.2,5,"",2018-19,10.2,New Bedford - Normandin Middle School,02010410,   4.1,   0.0,   4.1,  89.7,   0.0,   0.0,   2.0,  66.4,  33.6,        122.0
23.8,5,"",2018-19,23.8,New Bedford - Renaissance Community Innovation School,02010124,  15.8,   0.0,   4.0,  76.3,   0.0,   0.0,   4.0,  88.1,  11.9,         25.3
19.999999999999996,5,"",2018-19,19.999999999999996,New Bedford - Roosevelt Middle School,02010415,   6.4,   0.9,   9.1,  80.0,   0.9,   0.0,   2.7,  74.5,  25.5,        110.0
21.9,5,"",2018-19,21.9,New Bedford - Sgt Wm H Carney Academy,02010045,  11.0,   0.9,   9.1,  78.1,   0.0,   0.0,   0.9,  90.9,   9.1,        109.5
0.0,1,"",2018-19,0.0,New Bedford - Thomas R Rodman,02010125,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  86.1,  13.9,         19.7
9.4,5,"",2018-19,9.4,New Bedford - Trinity Day Academy,02010510,   6.3,   0.0,   3.1,  90.6,   0.0,   0.0,   0.0,  48.0,  52.0,         31.9
20.7,5,"",2018-19,20.7,New Bedford - Whaling City Junior/Senior High School,02010515,  12.9,   0.0,   2.6,  79.4,   0.0,   0.0,   5.2,  58.8,  41.2,         38.8
0.0,1,"",2018-19,0.0,New Bedford - William H Taylor,02010135,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.3,   1.7,         24.1
24.5,5,"",2018-19,24.5,New Heights Charter School of Brockton (District) - New Heights Charter School of Brockton,35130305,  22.4,   0.0,   0.0,  75.4,   0.0,   0.0,   2.1,  62.6,  37.4,         46.8
6.4,5,"",2018-19,6.4,New Salem-Wendell - Swift River,07280015,   0.0,   0.0,   3.2,  93.6,   0.0,   0.0,   3.2,  94.9,   5.1,         31.2
0.0,1,"",2018-19,0.0,Newburyport - Edward G. Molin Elementary School,02040030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.5,  10.5,         48.6
0.0,1,"",2018-19,0.0,Newburyport - Francis T Bresnahan Elementary,02040005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.1,   4.9,        102.5
0.0,1,"",2018-19,0.0,Newburyport - Newburyport High,02040505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  73.7,  26.3,         99.3
4.199999999999999,4.2,"",2018-19,4.199999999999999,Newburyport - Rupert A Nock Middle,02040305,   1.4,   1.4,   1.4,  95.7,   0.0,   0.0,   0.0,  74.0,  26.0,         69.0
11.399999999999999,5,"",2018-19,11.399999999999999,Newton - A E Angier,02070005,   6.1,   1.4,   2.7,  88.7,   0.0,   0.0,   1.2,  83.2,  16.8,         73.9
9.0,5,"",2018-19,9.0,Newton - Bigelow Middle,02070305,   1.2,   1.9,   4.7,  91.2,   0.0,   0.0,   1.2,  74.1,  25.9,         86.0
21.2,5,"",2018-19,21.2,Newton - Bowen,02070015,   3.4,  10.0,   4.4,  78.8,   0.0,   0.0,   3.4,  91.8,   8.2,         58.8
23.0,5,"",2018-19,23.0,Newton - C C Burr,02070020,   4.1,  11.8,   5.1,  77.0,   0.0,   0.0,   2.0,  90.3,   9.7,         59.4
15.5,5,"",2018-19,15.5,Newton - Cabot,02070025,   0.0,   5.3,   8.4,  84.5,   0.0,   1.8,   0.0,  87.1,  12.9,         55.5
8.9,5,"",2018-19,8.9,Newton - Charles E Brown Middle,02070310,   2.4,   1.6,   3.3,  91.0,   0.0,   0.0,   1.6,  70.6,  29.4,        122.6
6.3,5,"",2018-19,6.3,Newton - Countryside,02070040,   2.4,   1.5,   0.0,  93.7,   0.0,   0.0,   2.4,  88.8,  11.2,         74.2
8.3,5,"",2018-19,8.3,Newton - F A Day Middle,02070315,   2.1,   3.2,   1.6,  91.7,   0.0,   0.0,   1.4,  69.9,  30.1,        139.8
13.1,5,"",2018-19,13.1,Newton - Franklin,02070055,   5.6,   4.4,   3.1,  86.9,   0.0,   0.0,   0.0,  90.8,   9.2,         65.0
17.700000000000003,5,"",2018-19,17.700000000000003,Newton - Horace Mann,02070075,   9.4,   8.3,   0.0,  82.3,   0.0,   0.0,   0.0,  87.3,  12.7,         62.3
8.0,5,"",2018-19,8.0,Newton - John Ward,02070120,   3.2,   2.1,   2.7,  92.0,   0.0,   0.0,   0.0,  92.6,   7.4,         48.4
10.5,5,"",2018-19,10.5,Newton - Lincoln-Eliot,02070070,   0.8,   0.0,   9.7,  89.4,   0.0,   0.0,   0.0,  91.3,   8.7,         61.6
11.1,5,"",2018-19,11.1,Newton - Mason-Rice,02070080,   1.5,   4.5,   5.1,  88.8,   0.0,   0.0,   0.0,  87.6,  12.4,         65.1
11.4,5,"",2018-19,11.4,Newton - Memorial Spaulding,02070105,   2.9,   2.7,   4.4,  88.6,   0.0,   0.0,   1.4,  91.4,   8.6,         71.9
7.6000000000000005,5,"",2018-19,7.6000000000000005,Newton - Newton Early Childhood Center,02070108,   1.4,   4.1,   1.4,  92.4,   0.0,   0.0,   0.7, 100.0,   0.0,         70.1
14.5,5,"",2018-19,14.5,Newton - Newton North High,02070505,   4.8,   5.7,   2.7,  85.5,   0.0,   0.0,   1.3,  65.1,  34.9,        319.2
16.6,5,"",2018-19,16.6,Newton - Newton South High,02070510,   3.2,   5.9,   5.2,  83.5,   0.0,   0.0,   2.3,  64.3,  35.7,        262.3
13.6,5,"",2018-19,13.6,Newton - Oak Hill Middle,02070320,   2.1,   5.4,   5.0,  86.4,   0.0,   0.0,   1.1,  72.1,  27.9,         94.0
11.599999999999998,5,"",2018-19,11.599999999999998,Newton - Peirce,02070100,   5.6,   0.0,   3.3,  88.4,   0.0,   0.0,   2.7,  88.3,  11.7,         37.7
9.600000000000001,5,"",2018-19,9.600000000000001,Newton - Underwood,02070115,   4.9,   0.0,   4.7,  90.4,   0.0,   0.0,   0.0,  84.1,  15.9,         40.4
15.0,5,"",2018-19,15.0,Newton - Williams,02070125,   2.1,   6.9,   2.1,  84.9,   0.0,   0.0,   3.9,  80.4,  19.6,         46.5
10.9,5,"",2018-19,10.9,Newton - Zervas,02070130,   2.4,   6.0,   2.5,  89.1,   0.0,   0.0,   0.0,  86.3,  13.7,         79.9
0.0,1,"",2018-19,0.0,Norfolk - Freeman-Kennedy School,02080005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.1,  11.9,         67.1
0.0,1,"",2018-19,0.0,Norfolk - H Olive Day,02080015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.4,   4.6,         81.0
0.0,1,"",2018-19,0.0,Norfolk County Agricultural - Norfolk County Agricultural,09150705,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  62.6,  37.4,         77.3
0.0,1,"",2018-19,0.0,North Adams - Brayton,02090035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  85.8,  14.2,         63.3
0.0,1,"",2018-19,0.0,North Adams - Colegrove Park Elementary,02090008,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.3,  12.7,         63.0
1.3,1.3,"",2018-19,1.3,North Adams - Drury High,02090505,   0.0,   0.0,   1.3,  98.7,   0.0,   0.0,   0.0,  68.5,  31.5,         75.8
1.9,1.9,"",2018-19,1.9,North Adams - Greylock,02090015,   1.9,   0.0,   0.0,  98.1,   0.0,   0.0,   0.0,  88.4,  11.6,         51.8
0.0,1,"",2018-19,0.0,North Andover - Anne Bradstreet Early Childhood Center,02110005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.7,   1.3,         69.5
1.8,1.8,"",2018-19,1.8,North Andover - Annie L Sargent School,02110018,   0.0,   1.8,   0.0,  98.2,   0.0,   0.0,   0.0,  94.5,   5.5,         55.0
0.0,1,"",2018-19,0.0,North Andover - Atkinson,02110001,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.3,   9.7,         37.1
1.8,1.8,"",2018-19,1.8,North Andover - Franklin,02110010,   0.0,   0.0,   1.8,  98.2,   0.0,   0.0,   0.0,  94.5,   5.5,         54.6
6.0,5,"",2018-19,6.0,North Andover - Kittredge,02110015,   0.0,   3.0,   3.0,  94.0,   0.0,   0.0,   0.0,  82.4,  17.6,         33.6
3.0999999999999996,3.1,"",2018-19,3.0999999999999996,North Andover - North Andover High,02110505,   0.8,   1.5,   0.8,  96.9,   0.0,   0.0,   0.0,  64.7,  35.3,        124.1
0.0,1,"",2018-19,0.0,North Andover - North Andover Middle,02110305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  73.3,  26.7,        106.4
0.0,1,"",2018-19,0.0,North Andover - Thomson,02110020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.6,   7.4,         40.8
1.9,1.9,"",2018-19,1.9,North Attleborough - Amvet Boulevard,02120007,   1.2,   0.0,   0.7,  98.1,   0.0,   0.0,   0.0,  99.3,   0.7,         41.6
1.7,1.7,"",2018-19,1.7,North Attleborough - Community,02120030,   0.0,   1.7,   0.0,  98.3,   0.0,   0.0,   0.0,  95.7,   4.3,         58.6
0.0,1,"",2018-19,0.0,North Attleborough - Falls,02120010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.9,   5.1,         29.5
3.0,3.0,"",2018-19,3.0,North Attleborough - Joseph W Martin Jr Elementary,02120013,   1.5,   0.0,   1.5,  97.0,   0.0,   0.0,   0.0,  95.5,   4.5,         66.8
3.5,3.5,"",2018-19,3.5,North Attleborough - North Attleboro High,02120505,   0.9,   0.9,   1.7,  96.6,   0.0,   0.0,   0.0,  69.5,  30.5,        116.9
2.9,2.9,"",2018-19,2.9,North Attleborough - North Attleborough Early Learning Center,02120020,   2.9,   0.0,   0.0,  97.1,   0.0,   0.0,   0.0, 100.0,   0.0,         27.6
2.7,2.7,"",2018-19,2.7,North Attleborough - North Attleborough Middle,02120305,   0.9,   0.0,   1.8,  97.3,   0.0,   0.0,   0.0,  75.8,  24.2,        111.6
2.3,2.3,"",2018-19,2.3,North Attleborough - Roosevelt Avenue,02120015,   0.0,   0.0,   2.3,  97.7,   0.0,   0.0,   0.0,  95.5,   4.5,         22.0
2.2,2.2,"",2018-19,2.2,North Brookfield - North Brookfield Elementary,02150015,   0.0,   2.2,   0.0,  97.8,   0.0,   0.0,   0.0,  91.1,   8.9,         45.0
0.0,1,"",2018-19,0.0,North Brookfield - North Brookfield High,02150505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  72.9,  27.1,         36.5
2.5,2.5,"",2018-19,2.5,North Middlesex - Ashby Elementary,07350010,   0.0,   0.0,   0.0,  97.5,   0.0,   2.5,   0.0,  97.5,   2.5,         40.1
0.0,1,"",2018-19,0.0,North Middlesex - Hawthorne Brook,07350030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  77.3,  22.7,         59.4
4.5,4.5,"",2018-19,4.5,North Middlesex - Nissitissit Middle School,07350310,   0.0,   0.3,   4.2,  95.5,   0.0,   0.0,   0.0,  79.1,  20.9,         71.9
1.1,1.1,"",2018-19,1.1,North Middlesex - North Middlesex Regional,07350505,   1.1,   0.0,   0.0,  98.9,   0.0,   0.0,   0.0,  70.8,  29.2,         94.3
0.0,1,"",2018-19,0.0,North Middlesex - Spaulding Memorial,07350005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.9,   9.1,         55.0
0.0,1,"",2018-19,0.0,North Middlesex - Squannacook Early Childhood Center,07350002,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         19.6
2.5,2.5,"",2018-19,2.5,North Middlesex - Varnum Brook,07350035,   0.0,   2.5,   0.0,  97.5,   0.0,   0.0,   0.0,  97.2,   2.8,         71.0
0.0,1,"",2018-19,0.0,North Reading - E Ethel Little School,02170003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.1,   8.9,         44.9
0.0,1,"",2018-19,0.0,North Reading - J Turner Hood,02170010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.5,  10.5,         45.5
0.8,1,"",2018-19,0.8,North Reading - L D Batchelder,02170005,   0.0,   0.0,   0.8,  99.2,   0.0,   0.0,   0.0,  92.5,   7.5,         53.3
2.2,2.2,"",2018-19,2.2,North Reading - North Reading High,02170505,   0.0,   0.0,   2.2,  97.8,   0.0,   0.0,   0.0,  48.7,  51.3,         92.8
1.1,1.1,"",2018-19,1.1,North Reading - North Reading Middle,02170305,   1.1,   0.0,   0.0,  98.9,   0.0,   0.0,   0.0,  83.2,  16.8,         74.3
6.5,5,"",2018-19,6.5,Northampton - Bridge Street,02100005,   1.7,   0.0,   4.8,  93.5,   0.0,   0.0,   0.0,  89.8,  10.2,         58.0
20.3,5,"",2018-19,20.3,Northampton - Jackson Street,02100020,   0.0,   2.0,  16.3,  79.7,   0.0,   0.0,   2.0,  85.6,  14.4,         49.2
6.699999999999999,5,"",2018-19,6.699999999999999,Northampton - John F Kennedy Middle School,02100410,   1.9,   0.0,   4.8,  93.3,   0.0,   0.0,   0.0,  77.6,  22.4,        103.8
7.5,5,"",2018-19,7.5,Northampton - Leeds,02100025,   2.0,   0.0,   5.5,  92.5,   0.0,   0.0,   0.0,  92.1,   7.9,         50.8
7.0,5,"",2018-19,7.0,Northampton - Northampton High,02100505,   3.0,   0.0,   3.0,  93.1,   0.0,   0.0,   1.0,  63.1,  36.9,        101.0
2.3,2.3,"",2018-19,2.3,Northampton - R. K. Finn Ryan Road,02100029,   0.0,   0.0,   2.3,  97.7,   0.0,   0.0,   0.0,  90.7,   9.3,         42.9
3.2,3.2,"",2018-19,3.2,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,   0.0,   0.0,   3.2,  96.8,   0.0,   0.0,   0.0,  51.6,  48.4,         95.0
3.2,3.2,"",2018-19,3.2,Northboro-Southboro - Algonquin Regional High,07300505,   0.0,   0.5,   2.2,  96.7,   0.0,   0.5,   0.0,  73.7,  26.3,        183.6
1.0,1.0,"",2018-19,1.0,Northborough - Fannie E Proctor,02130015,   0.0,   0.0,   1.0,  99.0,   0.0,   0.0,   0.0,  89.0,  11.0,         49.8
3.5,3.5,"",2018-19,3.5,Northborough - Lincoln Street,02130003,   1.2,   0.0,   2.3,  96.5,   0.0,   0.0,   0.0,  91.9,   8.1,         43.2
1.2,1.2,"",2018-19,1.2,Northborough - Marguerite E Peaslee,02130014,   1.2,   0.0,   0.0,  98.8,   0.0,   0.0,   0.0,  96.3,   3.7,         40.2
1.2,1.2,"",2018-19,1.2,Northborough - Marion E Zeh,02130020,   0.0,   0.0,   1.2,  98.8,   0.0,   0.0,   0.0,  93.1,   6.9,         40.9
3.2,3.2,"",2018-19,3.2,Northborough - Robert E. Melican Middle School,02130305,   0.0,   1.3,   1.3,  96.9,   0.0,   0.6,   0.0,  84.4,  15.6,         79.7
2.3,2.3,"",2018-19,2.3,Northbridge - Northbridge Elementary,02140005,   0.0,   0.0,   0.0,  97.7,   0.0,   0.8,   1.5,  96.2,   3.8,         66.0
1.4,1.4,"",2018-19,1.4,Northbridge - Northbridge High,02140505,   1.4,   0.0,   0.0,  98.6,   0.0,   0.0,   0.0,  61.0,  39.0,         69.2
2.4,2.4,"",2018-19,2.4,Northbridge - Northbridge Middle,02140305,   0.0,   0.0,   2.4,  97.6,   0.0,   0.0,   0.0,  73.3,  26.7,         83.2
0.8,1,"",2018-19,0.8,Northbridge - W Edward Balmer,02140001,   0.0,   0.0,   0.0,  99.2,   0.0,   0.8,   0.0,  95.7,   4.3,         65.2
6.800000000000001,5,"",2018-19,6.800000000000001,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,   2.5,   1.2,   3.1,  93.2,   0.0,   0.0,   0.0,  49.7,  50.3,        161.9
0.0,1,"",2018-19,0.0,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  56.0,  44.0,         62.1
0.0,1,"",2018-19,0.0,Norton - Henri A. Yelle,02180060,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  89.6,  10.4,         41.8
0.0,1,"",2018-19,0.0,Norton - J C Solmonese,02180015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.7,   2.3,         64.0
0.0,1,"",2018-19,0.0,Norton - L G Nourse Elementary,02180010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.7,   1.3,         34.1
3.3,3.3,"",2018-19,3.3,Norton - Norton High,02180505,   0.0,   0.0,   3.3,  96.7,   0.0,   0.0,   0.0,  69.1,  30.9,         79.9
1.5,1.5,"",2018-19,1.5,Norton - Norton Middle,02180305,   0.0,   0.0,   1.5,  98.5,   0.0,   0.0,   0.0,  76.6,  23.4,         67.1
